scenario_day,dong_id,gcoo_count_is,competitor_count_is,total_pm_count_is
2025-10-01,11160670,5.391955715844158,67.61310826766037,73.00506398350453
2025-10-01,11160690,5.839818108220748,73.22913518267947,79.06895329090023
2025-10-01,11160700,3.560725472727274,44.65016583713421,48.21089130986148
2025-10-01,11160710,0.5086750675324677,6.378595119590602,6.88727018712307
2025-10-01,11160761,0.5086750675324677,6.378595119590602,6.88727018712307
2025-10-01,11160730,0.5595425742857145,7.016454631549662,7.575997205835376
2025-10-01,11160740,1.932965256623377,24.238661454444284,26.17162671106766
2025-10-01,11170510,4.246491192596226,87.20328002264056,91.44977121523678
2025-10-01,11170520,0.9156151215584418,18.802497925212773,19.718113046771215
2025-10-01,11170540,1.0682176418181821,21.936247579414903,23.004465221233087
2025-10-01,11170550,1.119085148571429,22.98083079748228,24.09991594605371
2025-10-01,11170560,2.848580378181819,58.49666021177308,61.345240589954905
2025-10-01,11170610,0.9664826283116885,19.84708114328015,20.813563771591838
2025-10-01,11170620,0.25433753376623386,5.222916090336882,5.477253624103115
2025-10-01,11170640,0.20347002701298705,4.178332872269506,4.3818028992824924
2025-10-01,11170650,0.25433753376623386,5.222916090336882,5.477253624103115
2025-10-01,11170670,0.15260252025974033,3.1337496542021293,3.28635217446187
2025-10-01,11170740,0.37688467264591785,7.739467281195461,8.116351953841379
2025-10-01,11170690,0.15260252025974033,3.1337496542021293,3.28635217446187
2025-10-01,11170700,0.8342609378566573,17.131859428486564,17.966120366343223
2025-10-01,11170710,1.57689270935065,32.38207976008867,33.958972469439324
2025-10-01,11170720,0.4578075607792209,9.401248962606386,9.859056523385608
2025-10-01,11180510,8.393388089173369,349.8151889714862,358.20857706065954
2025-10-01,11180520,2.8994478849350656,120.84165524168293,123.741103126618
2025-10-01,11180530,0.10173501350649353,4.240058078655542,4.341793092162035
2025-10-01,11180540,0.8346895426328219,34.78774923624206,35.62243877887488
2025-10-01,11180550,0.15260252025974033,6.360087117983314,6.512689638243054
2025-10-01,11180570,0.30520504051948066,12.720174235966628,13.025379276486108
2025-10-01,11180580,0.05086750675324676,2.120029039327771,2.1708965460810177
2025-10-01,11180590,0.05086750675324676,2.120029039327771,2.1708965460810177
2025-10-01,11180600,0.05086750675324676,2.120029039327771,2.1708965460810177
2025-10-01,11180610,0.0,0.0,0.0
2025-10-01,11190540,1.72949522961039,0.0,1.72949522961039
2025-10-01,11190550,2.797712871428572,0.0,2.797712871428572
2025-10-01,11190560,2.9503153916883127,0.0,2.9503153916883127
2025-10-01,11190610,2.339905310649351,0.0,2.339905310649351
2025-10-01,11190620,1.2208201620779227,0.0,1.2208201620779227
2025-10-01,11190630,0.4069400540259741,0.0,0.4069400540259741
2025-10-01,11190650,0.9156151215584418,0.0,0.9156151215584418
2025-10-01,11190660,0.10173501350649353,0.0,0.10173501350649353
2025-10-01,11190670,0.25433753376623386,0.0,0.25433753376623386
2025-10-01,11190680,0.5086750675324677,0.0,0.5086750675324677
2025-10-01,11190690,0.9156151215584418,0.0,0.9156151215584418
2025-10-01,11190700,0.5086750675324677,0.0,0.5086750675324677
2025-10-01,11190710,0.10173501350649353,0.0,0.10173501350649353
2025-10-01,11190720,0.30520504051948066,0.0,0.30520504051948066
2025-10-01,11190730,0.9664826283116885,0.0,0.9664826283116885
2025-10-01,11190740,7.642625127697124,0.0,7.642625127697124
2025-10-01,11190750,2.776258031090586,0.0,2.776258031090586
2025-10-01,11190760,9.779229546850539,0.0,9.779229546850539
2025-10-01,11200520,0.15260252025974033,8.309715707591652,8.462318227851393
2025-10-01,11200530,1.5080291835831205,82.11721387692761,83.62524306051073
2025-10-01,11200540,0.30520504051948066,16.619431415183303,16.924636455702785
2025-10-01,11200550,0.0,0.0,0.0
2025-10-01,11200560,0.0,0.0,0.0
2025-10-01,11200630,0.25433753376623386,13.84952617931942,14.103863713085655
2025-10-01,11200650,0.15260252025974033,8.309715707591652,8.462318227851393
2025-10-01,11200660,0.0,0.0,0.0
2025-10-01,11200670,0.10173501350649353,5.539810471727769,5.641545485234262
2025-10-01,11200680,11.866595926197938,646.1756882896314,658.0422842158293
2025-10-01,11200690,0.30520504051948066,16.619431415183303,16.924636455702785
2025-10-01,11200700,0.9156151215584418,49.85829424554992,50.77390936710836
2025-10-01,11200710,2.548356378639506,138.7664960714858,141.3148524501253
2025-10-01,11200720,0.4069400540259741,22.159241886911076,22.56618194093705
2025-10-01,11200730,0.6612775877922079,36.008768066230495,36.6700456540227
2025-10-01,11210520,0.4069400540259741,20.9874254995617,21.394365553587672
2025-10-01,11210540,0.0,0.0,0.0
2025-10-01,11210570,0.0,0.0,0.0
2025-10-01,11210580,0.25433753376623386,13.117140937226061,13.371478470992296
2025-10-01,11210610,0.30520504051948066,15.740569124671275,16.045774165190757
2025-10-01,11210620,0.10173501350649353,5.246856374890425,5.348591388396918
2025-10-01,11210630,1.275907599981605,65.80334236951106,67.07924996949266
2025-10-01,11210640,0.05086750675324676,2.6234281874452123,2.674295694198459
2025-10-01,11210650,0.0,0.0,0.0
2025-10-01,11210660,0.0,0.0,0.0
2025-10-01,11210680,0.6612775877922079,34.104566436787756,34.76584402457996
2025-10-01,11210690,15.26008289045698,787.019733280322,802.279816170779
2025-10-01,11210710,0.0,0.0,0.0
