operating_day,origin_dong_id,destination_dong_id,distance_km,duration_min,speed_kmph
2025-10-01,11110770,11110780,0.5448999999999999,4,8.173499999999999
2025-10-01,11240660,11240800,1.86368,12,9.318399999999999
2025-10-01,11160670,11160690,0.7275900000000001,6,7.2759
2025-10-01,11210690,11210680,0.6344299999999999,5,7.61316
2025-10-01,11160740,11160520,1.84804,12,9.2402
2025-10-01,11150650,11170520,2.72746,10,16.364760000000004
2025-10-01,11160670,11160751,2.16828,17,7.652752941176471
2025-10-01,11230670,11230650,0.71347,8,5.351025000000001
2025-10-01,11240590,11250650,1.0812599999999999,10,6.487559999999999
2025-10-01,11190750,11190680,1.7,15,6.8
2025-10-01,11250660,11250670,0.74,8,5.55
2025-10-01,11240570,11240590,0.50534,3,10.1068
2025-10-01,11170510,11190740,1.66,11,9.054545454545455
2025-10-01,11220600,11220510,1.228,10,7.368
2025-10-01,11200700,11210780,2.49254,16,9.347025
2025-10-01,11110580,11110610,1.66881,15,6.67524
2025-10-01,11250650,11240520,0.6380800000000001,6,6.380800000000001
2025-10-01,11110610,11110580,2.04615,15,8.1846
2025-10-01,11250670,11250650,1.15232,6,11.5232
2025-10-01,11010640,11010610,1.5378800000000001,10,9.227280000000002
2025-10-01,11190550,11170510,1.9333900000000002,14,8.285957142857143
2025-10-01,11170690,11170740,0.9626699999999999,6,9.626699999999998
2025-10-01,11160690,11160751,0.69787,7,5.981742857142857
2025-10-01,11250630,11250740,1.57344,11,8.5824
2025-10-01,11110610,11110660,1.00091,5,12.01092
2025-10-01,11230780,11230770,2.13896,14,9.166971428571427
2025-10-01,11160740,11160540,1.03,9,6.866666666666667
2025-10-01,11170540,11180510,1.19,10,7.14
2025-10-01,11160751,11160650,0.6,3,11.999999999999998
2025-10-01,11220660,11220670,1.66,10,9.96
2025-10-01,11190760,11190610,0.70321,5,8.43852
2025-10-01,11160700,11160670,1.45081,16,5.4405375
2025-10-01,11240770,11240630,0.88755,8,6.656625
2025-10-01,11080780,11110520,0.82064,7,7.034057142857143
2025-10-01,11240590,11250670,2.4019899999999996,12,12.009949999999998
2025-10-01,11020590,11020550,1.5820999999999998,12,7.910499999999999
2025-10-01,11130750,11140600,1.60049,12,8.00245
2025-10-01,11050530,11060870,2.44926,16,9.184725
2025-10-01,11060810,11080600,1.50048,12,7.5024
2025-10-01,11250660,11250740,1.60809,10,9.64854
2025-10-01,11140740,11140730,0.8006,7,6.862285714285714
2025-10-01,11240570,11240590,1.08506,6,10.850599999999998
2025-10-01,11060810,11080600,1.54813,13,7.145215384615384
2025-10-01,11140660,11140680,2.00935,15,8.0374
2025-10-01,11240580,11240660,1.86217,11,10.15729090909091
2025-10-01,11200680,11190680,1.3927,8,10.44525
2025-10-01,11140660,11130700,2.26985,12,11.34925
2025-10-01,11190740,11190760,1.62611,8,12.195825
2025-10-01,11250670,11250650,0.99246,7,8.5068
2025-10-01,11160730,11160580,1.03,11,5.618181818181819
2025-10-01,11160690,11160700,0.79575,4,11.93625
2025-10-01,11250670,11250660,1.61494,10,9.68964
2025-10-01,11140740,11130710,2.4012,12,12.005999999999998
2025-10-01,11150510,11150710,1.5,12,7.5
2025-10-01,11150510,11150710,1.6773699999999998,16,6.290137499999999
2025-10-01,11240770,11240640,1.32997,8,9.974775000000001
2025-10-01,11110580,11110610,1.27067,11,6.930927272727273
2025-10-01,11120740,11120590,1.09571,7,9.3918
2025-10-01,11110760,11110640,0.9369700000000001,6,9.3697
2025-10-01,11050600,11050670,1.34411,10,8.06466
2025-10-01,11200700,11210520,1.11672,6,11.1672
2025-10-01,11190560,11190760,1.40651,16,5.2744124999999995
2025-10-01,11190630,11200520,1.89458,11,10.334072727272728
2025-10-01,11230630,11230640,1.63691,14,7.015328571428571
2025-10-01,11110510,11110520,2.14,11,11.672727272727274
2025-10-01,11140660,11140700,1.53529,9,10.235266666666668
2025-10-01,11160740,11150610,1.01678,8,7.62585
2025-10-01,11190610,11190620,2.2937600000000002,14,9.830400000000001
2025-10-01,11230670,11230680,1.38,9,9.2
2025-10-01,11240660,11240570,2.19546,16,8.232975000000001
2025-10-01,11140660,11140700,1.47102,9,9.8068
2025-10-01,11200540,11200680,1.35058,12,6.7528999999999995
2025-10-01,11020540,11020570,1.98,15,7.92
2025-10-01,11070720,11060880,1.50618,10,9.037080000000001
2025-10-01,11140660,11130760,1.45866,13,6.732276923076923
2025-10-01,11160540,11160740,1.85109,12,9.25545
2025-10-01,11110770,11110760,2.37229,17,8.372788235294118
2025-10-01,11110780,11110610,0.87,5,10.440000000000001
2025-10-01,11250750,11250770,1.07,10,6.420000000000001
2025-10-01,11220660,11230600,2.7747800000000002,12,13.8739
2025-10-01,11250730,11250660,0.70557,3,14.1114
2025-10-01,11170510,11190750,0.91,8,6.825
2025-10-01,11110520,11100620,0.63,3,12.6
2025-10-01,11230750,11230760,1.79393,12,8.96965
2025-10-01,11050570,11050550,1.2181600000000001,14,5.220685714285715
2025-10-01,11170730,11170740,1.2,10,7.2
2025-10-01,11230710,11220670,1.0233700000000001,6,10.2337
2025-10-01,11190740,11190560,1.1734,9,7.822666666666667
2025-10-01,11160690,11160751,2.73,11,14.890909090909092
2025-10-01,11200630,11200730,0.5,3,10.0
2025-10-01,11150690,11150710,1.7220499999999999,12,8.610249999999999
2025-10-01,11240620,11240580,1.47,9,9.8
2025-10-01,11050590,11050610,1.4301700000000002,14,6.129300000000001
2025-10-01,11010710,11040710,1.14264,7,9.794057142857143
2025-10-01,11250710,11250740,0.52906,6,5.2905999999999995
2025-10-01,11240800,11240710,1.87987,12,9.399349999999998
2025-10-01,11090700,11090600,1.40431,6,14.043099999999999
2025-10-01,11160740,11160660,2.24096,12,11.204799999999999
2025-10-01,11110690,11110730,0.77,5,9.24
2025-10-01,11170700,11180510,1.7166199999999998,11,9.363381818181818
2025-10-01,11150510,11150650,0.8029400000000001,5,9.635280000000002
2025-10-01,11190550,11190610,0.74812,7,6.412457142857143
2025-10-01,11240800,11240630,1.53848,11,8.391709090909092
2025-10-01,11050660,11050610,1.78054,13,8.217876923076922
2025-10-01,11040700,11060860,1.93936,13,8.950892307692307
2025-10-01,11170730,11170740,1.22,9,8.133333333333333
2025-10-01,11010700,11010710,0.5930599999999999,4,8.8959
2025-10-01,11080600,11010710,1.42,10,8.52
2025-10-01,11240820,11240540,0.9,7,7.714285714285714
2025-10-01,11170730,11170740,2.0662399999999996,13,9.536492307692306
2025-10-01,11010640,11010630,1.00076,10,6.004560000000001
2025-10-01,11120590,11120740,0.92299,7,7.911342857142857
2025-10-01,11150720,11150510,0.7,4,10.5
2025-10-01,11240820,11240540,0.7892,7,6.764571428571428
2025-10-01,11160730,11160540,2.76,18,9.2
2025-10-01,11030640,11030730,0.8120599999999999,8,6.09045
2025-10-01,11050640,11050650,0.9755499999999999,5,11.7066
2025-10-01,11240820,11240810,1.69755,9,11.317
2025-10-01,11160520,11160740,1.7711700000000001,8,13.283775
2025-10-01,11170670,11150660,2.07548,17,7.325223529411765
2025-10-01,11240650,11240600,1.2301900000000001,9,8.201266666666667
2025-10-01,11030640,11030730,0.86953,7,7.453114285714286
2025-10-01,11160751,11160670,1.7758,11,9.686181818181819
2025-10-01,11170540,11200690,0.67802,4,10.1703
2025-10-01,11140740,11120730,2.82772,15,11.31088
2025-10-01,11250560,11250750,1.19875,9,7.991666666666667
2025-10-01,11110690,11110610,0.5727599999999999,4,8.591399999999998
2025-10-01,11240620,11240570,2.0262000000000002,12,10.131
2025-10-01,11020520,11010540,1.87782,13,8.666861538461538
2025-10-01,11160710,11160700,0.9110199999999999,8,6.832649999999999
2025-10-01,11160751,11160670,0.96,6,9.6
2025-10-01,11140730,11140740,1.67,14,7.157142857142857
2025-10-01,11050670,11050530,1.33,13,6.138461538461539
2025-10-01,11240800,11240630,1.14059,7,9.776485714285714
2025-10-01,11170550,11170560,0.84,9,5.6
2025-10-01,11250560,11250750,1.36398,9,9.0932
2025-10-01,11160700,11160690,1.4336600000000002,13,6.616892307692308
2025-10-01,11150510,11160630,2.13347,12,10.667349999999999
2025-10-01,11150710,11150510,1.55594,8,11.669550000000001
2025-10-01,11170610,11170620,2.1068800000000003,14,9.029485714285716
2025-10-01,11250670,11250710,0.75303,5,9.03636
2025-10-01,11070730,11070690,0.83799,7,7.182771428571429
2025-10-01,11190610,11190560,1.73893,14,7.4525571428571435
2025-10-01,11240770,11240610,1.47,8,11.025
2025-10-01,11030730,11200710,2.69285,16,10.0981875
2025-10-01,11150700,11150510,1.71,11,9.327272727272728
2025-10-01,11170510,11190760,1.59192,12,7.9596
2025-10-01,11110780,11110610,1.8652,16,6.9945
2025-10-01,11240680,11240690,1.2840799999999999,12,6.420399999999999
2025-10-01,11250740,11250650,1.94323,16,7.2871125
2025-10-01,11240610,11240660,2.28302,15,9.13208
2025-10-01,11140730,11130720,2.5409699999999997,13,11.727553846153844
2025-10-01,11240510,11250660,1.1760899999999999,10,7.056539999999999
2025-10-01,11150720,11150650,2.42681,17,8.565211764705882
2025-10-01,11110790,11070650,1.9024,11,10.376727272727274
2025-10-01,11240770,11240610,1.31846,9,8.789733333333334
2025-10-01,11240710,11240640,1.72814,9,11.520933333333334
2025-10-01,11230720,11230730,1.57352,9,10.490133333333334
2025-10-01,11200730,11220630,1.3343399999999999,10,8.00604
2025-10-01,11050590,11050570,1.2046199999999998,7,10.325314285714283
2025-10-01,11160690,11160670,0.7245199999999999,7,6.210171428571428
2025-10-01,11160670,11160690,2.0548699999999998,12,10.274349999999998
2025-10-01,11080610,11010730,2.08509,13,9.623492307692308
2025-10-01,11220520,11220540,1.28,7,10.971428571428572
2025-10-01,11010730,11010610,1.63807,6,16.380699999999997
2025-10-01,11190540,11190690,1.92967,16,7.2362625000000005
2025-10-01,11250560,11250750,1.14717,9,7.6478
2025-10-01,11190750,11190740,1.35288,10,8.117280000000001
2025-10-01,11040680,11050550,1.8243399999999999,13,8.420030769230769
2025-10-01,11250630,11250730,1.85398,10,11.12388
2025-10-01,11190760,11190560,1.8603699999999999,11,10.147472727272728
2025-10-01,11040690,11040680,1.57,11,8.563636363636364
2025-10-01,11240800,11240630,2.00336,14,8.58582857142857
2025-10-01,11250670,11240590,0.62937,6,6.293699999999999
2025-10-01,11100600,11090750,1.85,12,9.25
2025-10-01,11250560,11250750,1.82169,11,9.93649090909091
2025-10-01,11040680,11060870,2.70757,16,10.153387500000001
2025-10-01,11170540,11170550,0.66107,4,9.91605
2025-10-01,11140600,11140760,0.8981399999999999,7,7.6983428571428565
2025-10-01,11050540,11050590,1.1,7,9.428571428571429
2025-10-01,11140660,11140730,1.75196,10,10.51176
2025-10-01,11020590,11040540,2.30972,13,10.660246153846153
2025-10-01,11070650,11110790,1.58399,11,8.639945454545455
2025-10-01,11070650,11110790,1.60931,8,12.069825
2025-10-01,11240770,11240580,1.0753,10,6.4517999999999995
2025-10-01,11050650,11050630,2.07,12,10.349999999999998
2025-10-01,11240800,11240790,1.6688699999999999,13,7.702476923076922
2025-10-01,11220520,11220510,0.59356,5,7.12272
2025-10-01,11230640,11230590,2.52333,12,12.61665
2025-10-01,11120740,11120520,2.21686,13,10.231661538461537
2025-10-01,11250670,11240590,0.76615,7,6.567
2025-10-01,11150510,11150710,1.8969,12,9.484499999999999
2025-10-01,11240650,11240770,1.47,12,7.35
2025-10-01,11070730,11070590,0.84768,7,7.265828571428571
2025-10-01,11100550,11110660,1.96,12,9.799999999999999
2025-10-01,11180510,11180520,1.5130299999999999,14,6.484414285714285
2025-10-01,11110510,11110520,2.27488,10,13.649280000000001
2025-10-01,11160630,11160590,1.38724,9,9.248266666666668
2025-10-01,11110780,11110770,0.65899,6,6.589899999999999
2025-10-01,11160670,11160751,0.8473099999999999,4,12.709649999999998
2025-10-01,11050540,11060880,2.23152,15,8.92608
2025-10-01,11250660,11250650,0.8197300000000001,6,8.1973
2025-10-01,11110650,11100640,2.0827199999999997,12,10.413599999999997
2025-10-01,11060880,11060840,1.9309100000000001,13,8.911892307692307
2025-10-01,11160650,11160751,0.66489,3,13.297799999999999
2025-10-01,11110770,11100550,2.24142,18,7.471400000000001
2025-10-01,11160751,11160710,1.81677,16,6.8128875
2025-10-01,11170560,11190650,0.61,6,6.1
2025-10-01,11160751,11160710,1.9196,16,7.1985
2025-10-01,11110650,11100640,1.98249,15,7.92996
2025-10-01,11160700,11160710,1.45513,12,7.27565
2025-10-01,11040710,11040560,0.74386,7,6.3759428571428565
2025-10-01,11060860,11040700,1.16079,6,11.607899999999999
2025-10-01,11110720,11110770,1.90723,15,7.62892
2025-10-01,11240770,11240520,1.3,7,11.142857142857142
2025-10-01,11050610,11050530,1.16855,9,7.790333333333334
2025-10-01,11160700,11160710,1.61664,13,7.461415384615385
2025-10-01,11160751,11160710,1.84676,16,6.92535
2025-10-01,11240580,11240610,1.85395,12,9.26975
2025-10-01,11160751,11160610,1.4829,12,7.4145
2025-10-01,11170510,11150650,1.38699,12,6.93495
2025-10-01,11030530,11030510,0.7374299999999999,5,8.84916
2025-10-01,11160700,11160710,1.45513,13,6.715984615384615
2025-10-01,11140730,11140710,0.51759,5,6.21108
2025-10-01,11120510,11120590,0.78,5,9.360000000000001
2025-10-01,11050650,11050660,0.8119700000000001,6,8.1197
2025-10-01,11240570,11240590,2.5554200000000002,15,10.221680000000001
2025-10-01,11110650,11100550,1.26,10,7.5600000000000005
2025-10-01,11250650,11250660,0.96785,6,9.6785
2025-10-01,11060710,11060730,2.39,18,7.966666666666668
2025-10-01,11180510,11180520,0.54992,3,10.998399999999998
2025-10-01,11150510,11190610,0.64073,7,5.4919714285714285
2025-10-01,11220580,11220540,2.45283,18,8.1761
2025-10-01,11170510,11170560,0.78612,6,7.8612
2025-10-01,11230630,11230580,1.1673099999999998,9,7.782066666666666
2025-10-01,11090600,11090620,1.71869,13,7.932415384615385
2025-10-01,11190730,11190610,2.07922,13,9.5964
2025-10-01,11150530,11160520,1.73,14,7.414285714285714
2025-10-01,11240520,11250660,1.5634700000000001,11,8.528018181818183
2025-10-01,11060890,11070620,2.15979,12,10.79895
2025-10-01,11090600,11110520,2.0242,13,9.342461538461539
2025-10-01,11240690,11240820,2.1206799999999997,18,7.068933333333333
2025-10-01,11160700,11160710,1.64,11,8.945454545454545
2025-10-01,11020690,11040560,1.9323299999999999,16,7.246237499999999
2025-10-01,11250610,11250650,2.5366999999999997,15,10.146799999999999
2025-10-01,11160751,11160670,2.45982,19,7.767852631578948
2025-10-01,11050590,11050540,1.1360299999999999,6,11.360299999999999
2025-10-01,11110520,11100600,2.6624499999999998,14,11.410499999999999
2025-10-01,11050640,11050660,0.5514600000000001,4,8.2719
2025-10-01,11200720,11200520,0.71248,7,6.106971428571429
2025-10-01,11020690,11040560,1.88886,15,7.55544
2025-10-01,11110520,11110510,1.37376,11,7.493236363636365
2025-10-01,11160751,11160540,1.9086400000000001,15,7.6345600000000005
2025-10-01,11220520,11220660,1.32078,10,7.92468
2025-10-01,11060910,11060860,1.51402,10,9.08412
2025-10-01,11150510,11150700,2.1902600000000003,18,7.300866666666668
2025-10-01,11140660,11140680,1.83,12,9.15
2025-10-01,11170720,11170610,2.4063499999999998,16,9.0238125
2025-10-01,11160751,11160710,2.26144,16,8.4804
2025-10-01,11180570,11180520,1.61288,8,12.0966
2025-10-01,11170560,11150700,1.31226,8,9.84195
2025-10-01,11110560,11110790,1.429,10,8.574000000000002
2025-10-01,11240610,11240660,0.81696,6,8.169599999999999
2025-10-01,11160751,11160700,1.0464200000000001,9,6.976133333333334
2025-10-01,11240590,11250670,2.093,12,10.465
2025-10-01,11110790,11070640,1.07923,9,7.194866666666666
2025-10-01,11130760,11140660,1.10957,6,11.095699999999999
2025-10-01,11200700,11200680,0.7,4,10.5
2025-10-01,11240770,11240630,1.5438399999999999,9,10.292266666666666
2025-10-01,11070620,11070550,1.489,10,8.934000000000001
2025-10-01,11080600,11080830,1.95055,15,7.8022
2025-10-01,11200630,11220650,1.22127,11,6.661472727272728
2025-10-01,11160670,11160690,0.85,5,10.200000000000001
2025-10-01,11080840,11080720,1.51794,12,7.5897
2025-10-01,11220520,11220660,1.366,10,8.196000000000002
2025-10-01,11150720,11150510,0.66283,4,9.942450000000001
2025-10-01,11160610,11160670,1.84262,9,12.284133333333333
2025-10-01,11110560,11110790,1.1878199999999999,9,7.918799999999999
2025-10-01,11120590,11120740,2.1656,19,6.838736842105264
2025-10-01,11190550,11190740,1.34,11,7.30909090909091
2025-10-01,11160740,11160540,1.31083,5,15.72996
2025-10-01,11240620,11240570,0.66862,4,10.0293
2025-10-01,11180530,11180510,2.5551999999999997,15,10.220799999999999
2025-10-01,11240680,11240690,1.12045,9,7.469666666666667
2025-10-01,11110610,11110760,1.33,9,8.866666666666667
2025-10-01,11240770,11240800,0.9084,8,6.813
2025-10-01,11190550,11190740,0.86953,10,5.217180000000001
2025-10-01,11040700,11060870,1.3310799999999998,9,8.873866666666666
2025-10-01,11120580,11120590,2.40335,18,8.011166666666668
2025-10-01,11240820,11240530,0.89385,6,8.9385
2025-10-01,11160751,11160690,0.83,6,8.299999999999999
2025-10-01,11040650,11040680,1.37398,9,9.159866666666668
2025-10-01,11080850,11080760,1.5073800000000002,11,8.222072727272728
2025-10-01,11250580,11250720,0.80286,6,8.028599999999999
2025-10-01,11190550,11190740,1.3503399999999999,11,7.365490909090909
2025-10-01,11240570,11250700,2.46875,13,11.394230769230768
2025-10-01,11230750,11230720,1.46058,10,8.763480000000001
2025-10-01,11050640,11050610,1.84872,10,11.09232
2025-10-01,11240670,11240820,2.4218200000000003,15,9.687280000000001
2025-10-01,11110610,11110760,1.59896,17,5.643388235294117
2025-10-01,11170550,11170540,0.51406,4,7.7109
2025-10-01,11160520,11160660,1.20846,10,7.2507600000000005
2025-10-01,11140630,11130750,2.68,19,8.463157894736844
2025-10-01,11180510,11170560,2.4345700000000003,13,11.236476923076925
2025-10-01,11020590,11020600,1.05,9,7.000000000000001
2025-10-01,11020690,11010630,1.6936099999999998,12,8.468049999999998
2025-10-01,11090650,11100510,1.36998,13,6.322984615384615
2025-10-01,11150700,11150690,0.60356,4,9.0534
2025-10-01,11150510,11150700,1.6663299999999999,13,7.690753846153846
2025-10-01,11250610,11250540,1.7809300000000001,13,8.219676923076923
2025-10-01,11070710,11070690,2.85679,19,9.021442105263159
2025-10-01,11200540,11200680,2.02,10,12.120000000000001
2025-10-01,11190690,11190700,0.72629,7,6.225342857142857
2025-10-01,11230510,11220550,1.8083399999999998,13,8.346184615384614
2025-10-01,11150510,11150690,1.40751,14,6.032185714285714
2025-10-01,11150710,11160570,2.5473600000000003,14,10.917257142857144
2025-10-01,11140740,11140730,1.05035,9,7.002333333333333
2025-10-01,11160540,11160751,1.11274,6,11.1274
2025-10-01,11250590,11250550,0.77598,6,7.759799999999999
2025-10-01,11160570,11150540,0.92736,5,11.12832
2025-10-01,11190560,11190610,1.67,14,7.157142857142857
2025-10-01,11240590,11250740,2.15812,12,10.790599999999998
2025-10-01,11110660,11110780,1.17557,9,7.837133333333334
2025-10-01,11150700,11190760,1.80373,16,6.763987500000001
2025-10-01,11160700,11160670,1.32169,8,9.912675
2025-10-01,11160751,11160740,2.58219,20,7.746570000000001
2025-10-01,11190650,11170510,1.8869,11,10.292181818181819
2025-10-01,11130680,11130690,2.34939,10,14.096340000000001
2025-10-01,11210680,11170540,1.7069400000000001,6,17.0694
2025-10-01,11110610,11110780,1.48298,9,9.886533333333334
2025-10-01,11050660,11050650,2.59618,12,12.980899999999998
2025-10-01,11250670,11240590,1.88,14,8.057142857142857
2025-10-01,11160751,11160690,1.49198,6,14.9198
2025-10-01,11080720,11080850,1.91435,14,8.204357142857143
2025-10-01,11110770,11110690,1.33468,13,6.160061538461538
2025-10-01,11170540,11170550,0.51407,4,7.71105
2025-10-01,11240810,11240820,1.6257300000000001,14,6.967414285714286
2025-10-01,11040550,11040650,2.59,15,10.36
2025-10-01,11210780,11210610,1.53,6,15.299999999999999
2025-10-01,11010730,11020590,2.44679,20,7.34037
2025-10-01,11240770,11050630,2.9471700000000003,12,14.735850000000001
2025-10-01,11120660,11120600,0.7889299999999999,7,6.762257142857142
2025-10-01,11140610,11140590,0.94867,10,5.69202
2025-10-01,11200690,11190700,0.94365,10,5.6619
2025-10-01,11240690,11240810,0.69,7,5.914285714285714
2025-10-01,11200730,11200650,1.2432,14,5.328
2025-10-01,11220640,11220620,0.52316,3,10.463199999999999
2025-10-01,11160751,11160690,1.2503900000000001,11,6.820309090909092
2025-10-01,11160751,11160690,1.4058199999999998,7,12.049885714285713
2025-10-01,11160670,11160690,0.55741,4,8.36115
2025-10-01,11140770,11130730,1.0558599999999998,7,9.050228571428569
2025-10-01,11070610,11070710,1.74507,17,6.159070588235294
2025-10-01,11160690,11160751,0.58262,3,11.6524
2025-10-01,11240680,11240650,1.02081,7,8.7498
2025-10-01,11120670,11130710,0.54,3,10.8
2025-10-01,11100640,11100560,1.3054100000000002,12,6.527050000000001
2025-10-01,11240690,11240820,2.7525,17,9.714705882352941
2025-10-01,11240640,11240800,1.01636,7,8.711657142857142
2025-10-01,11160670,11160690,1.6,10,9.600000000000001
2025-10-01,11160740,11160751,1.6631099999999999,13,7.6758923076923065
2025-10-01,11110760,11110660,1.56013,9,10.400866666666667
2025-10-01,11160690,11160751,1.66056,14,7.1166857142857145
2025-10-01,11180520,11180510,0.9965,7,8.541428571428572
2025-10-01,11010600,11010610,0.6954400000000001,5,8.34528
2025-10-01,11220600,11220540,0.8251499999999999,5,9.9018
2025-10-01,11080840,11080710,0.86,6,8.6
2025-10-01,11240770,11240620,1.57468,12,7.8734
2025-10-01,11070620,11070610,0.5727899999999999,4,8.591849999999999
2025-10-01,11150650,11150700,1.94109,13,8.958876923076923
2025-10-01,11230800,11230710,0.74576,8,5.5931999999999995
2025-10-01,11240710,11240640,0.77374,5,9.284880000000001
2025-10-01,11140710,11140660,0.8120299999999999,5,9.74436
2025-10-01,11200520,11190630,1.9841600000000001,11,10.82269090909091
2025-10-01,11190680,11200700,0.63823,4,9.57345
2025-10-01,11010540,11010610,0.65,6,6.5
2025-10-01,11160540,11160751,0.56099,5,6.73188
2025-10-01,11170510,11170560,0.5544,3,11.088
2025-10-01,11010710,11010700,0.94765,6,9.4765
2025-10-01,11220600,11220540,0.92218,6,9.2218
2025-10-01,11160690,11160670,1.00221,8,7.5165750000000005
2025-10-01,11160690,11160670,0.9371,9,6.247333333333334
2025-10-01,11200680,11200700,0.8896900000000001,7,7.625914285714287
2025-10-01,11190760,11190560,2.23,14,9.557142857142857
2025-10-01,11190760,11190740,1.02295,7,8.768142857142857
2025-10-01,11070600,11070620,1.1636099999999998,11,6.346963636363636
2025-10-01,11240610,11240800,2.15,14,9.214285714285714
2025-10-01,11100530,11100520,1.0788,6,10.787999999999998
2025-10-01,11150710,11150520,1.2879,6,12.879
2025-10-01,11110650,11110730,0.8331900000000001,5,9.998280000000001
2025-10-01,11140660,11140760,0.77209,5,9.265080000000001
2025-10-01,11110780,11110600,1.43802,9,9.5868
2025-10-01,11250730,11250580,1.34499,12,6.724949999999999
2025-10-01,11080600,11020590,2.3424099999999997,15,9.369639999999999
2025-10-01,11020680,11030710,1.35118,9,9.007866666666667
2025-10-01,11150720,11150600,1.36204,9,9.080266666666667
2025-10-01,11250650,11240590,1.0,7,8.571428571428571
2025-10-01,11210720,11170540,1.02217,10,6.13302
2025-10-01,11230750,11230760,1.4370999999999998,8,10.778249999999998
2025-10-01,11020590,11010690,1.74204,12,8.7102
2025-10-01,11160670,11160751,1.81859,13,8.393492307692307
2025-10-01,11100620,11110780,0.96641,8,7.248075
2025-10-01,11170560,11170550,1.3761400000000001,12,6.8807
2025-10-01,11110580,11110780,1.41062,14,6.045514285714286
2025-10-01,11090750,11090630,0.88,10,5.28
2025-10-01,11090750,11090630,0.97889,11,5.3394
2025-10-01,11160690,11160751,0.7898099999999999,4,11.84715
2025-10-01,11130730,11140770,1.98404,12,9.9202
2025-10-01,11160520,11160660,1.26,10,7.5600000000000005
2025-10-01,11080660,11080710,1.0780399999999999,6,10.780399999999998
2025-10-01,11190740,11190560,1.9893399999999999,15,7.9573599999999995
2025-10-01,11250730,11240600,1.91,12,9.549999999999999
2025-10-01,11030730,11030520,1.57368,9,10.491200000000001
2025-10-01,11180520,11170710,2.84052,19,8.970063157894737
2025-10-01,11240580,11240610,0.8604700000000001,6,8.6047
2025-10-01,11120740,11120590,1.72269,19,5.440073684210526
2025-10-01,11040650,11050670,2.48457,14,10.648157142857144
2025-10-01,11190760,11190740,1.16719,8,8.753925
2025-10-01,11040650,11050530,2.52,16,9.450000000000001
2025-10-01,11040540,11040700,2.55,9,17.0
2025-10-01,11020710,11020580,0.7453200000000001,6,7.453200000000001
2025-10-01,11240770,11240580,1.31,9,8.733333333333334
2025-10-01,11130760,11130720,2.85,18,9.5
2025-10-01,11150720,11150640,0.55595,4,8.339250000000002
2025-10-01,11060810,11080600,1.7026700000000001,13,7.858476923076924
2025-10-01,11150690,11150650,0.99309,7,8.5122
2025-10-01,11240590,11240770,2.9534000000000002,18,9.844666666666669
2025-10-01,11110770,11100620,1.14,6,11.399999999999999
2025-10-01,11160751,11160670,1.5505,13,7.156153846153845
2025-10-01,11170510,11170610,2.51044,13,11.586646153846154
2025-10-01,11150660,11150570,2.06785,12,10.33925
2025-10-01,11160610,11160751,1.8847,11,10.28018181818182
2025-10-01,11050660,11050610,2.16072,13,9.972553846153845
2025-10-01,11060810,11040560,1.55,8,11.625
2025-10-01,11020520,11010530,1.13772,7,9.751885714285715
2025-10-01,11010670,11080810,2.7006300000000003,17,9.531635294117649
2025-10-01,11160751,11160670,1.15309,7,9.88362857142857
2025-10-01,11070650,11080850,1.07792,8,8.0844
2025-10-01,11240650,11240660,1.805,16,6.76875
2025-10-01,11060810,11060910,0.528,4,7.920000000000001
2025-10-01,11160520,11160610,0.63879,6,6.387899999999999
2025-10-01,11110690,11110770,2.0716,12,10.358
2025-10-01,11220550,11230510,1.39021,10,8.34126
2025-10-01,11240770,11240580,0.67195,5,8.063400000000001
2025-10-01,11160751,11160670,1.6119100000000002,14,6.908185714285715
2025-10-01,11010610,11010730,1.2635,8,9.47625
2025-10-01,11050620,11050610,1.39208,13,6.4249846153846155
2025-10-01,11150700,11150690,0.5602699999999999,6,5.602699999999999
2025-10-01,11060840,11060890,1.92643,13,8.891215384615384
2025-10-01,11050650,11050630,2.37094,14,10.161171428571429
2025-10-01,11250700,11250670,0.91,5,10.920000000000002
2025-10-01,11250670,11240590,0.86253,7,7.393114285714286
2025-10-01,11190620,11190560,0.58047,6,5.8047
2025-10-01,11150710,11150520,1.1163399999999999,8,8.372549999999999
2025-10-01,11230680,11230670,1.1627,9,7.751333333333334
2025-10-01,11010610,11020600,1.32939,10,7.97634
2025-10-01,11160520,11160540,1.85709,11,10.12958181818182
2025-10-01,11250650,11250740,1.66757,11,9.095836363636364
2025-10-01,11190560,11190740,0.64943,5,7.793159999999999
2025-10-01,11240800,11240710,1.6158299999999999,11,8.813618181818182
2025-10-01,11160751,11160690,1.12091,11,6.114054545454546
2025-10-01,11160751,11160740,1.33534,12,6.676699999999999
2025-10-01,11210620,11210580,0.98985,8,7.423875
2025-10-01,11160751,11160690,0.67076,5,8.04912
2025-10-01,11160510,11190620,2.7682800000000003,17,9.7704
2025-10-01,11250730,11250650,0.8706499999999999,7,7.462714285714285
2025-10-01,11140590,11190540,2.97137,20,8.91411
2025-10-01,11080710,11080660,1.71574,14,7.353171428571429
2025-10-01,11240520,11240580,1.711,12,8.555
2025-10-01,11230710,11230670,1.66225,10,9.973500000000001
2025-10-01,11110770,11110660,2.61366,11,14.256327272727273
2025-10-01,11160670,11160700,1.0135800000000001,6,10.135800000000001
