ride_segment_id,timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone,operator_move_speed_rule,operator_move_repeat_rule,operator_move_cluster_rule,operator_move_battery_rule,operator_move_flag,excluded_from_demand,operator_move_reason
8712,2026-06-14T15:25:05+0900,2026-06-14T15:20:06+0900,GBIKE,131354,grid_8121_22775,grid_8129_22777,36.476627,127.247936,36.515189,127.258756,4.983333333333333,4395.627517199642,52.923943350898696,87.0,100.0,13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8719,2026-06-14T15:25:05+0900,2026-06-14T15:20:06+0900,GBIKE,131700,grid_8125_22775,grid_8129_22777,36.49448,127.246896,36.515158,127.258784,4.983333333333333,2532.9272803503995,30.496783308566684,42.0,100.0,58.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
8723,2026-06-14T15:25:05+0900,2026-06-14T15:20:06+0900,GBIKE,131916,grid_8126_22772,grid_8129_22777,36.500077,127.235541,36.51518,127.258745,4.983333333333333,2668.574130965517,32.12998953670856,62.0,100.0,38.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
8738,2026-06-14T15:30:07+0900,2026-06-14T15:25:05+0900,GBIKE,131934,grid_8128_22774,grid_8133_22774,36.510658,127.241486,36.530749,127.241486,5.033333333333333,2234.01727121609,26.630669458205052,51.0,51.0,0.0,True,True,False,False,True,False,False,True,True,repeat_fast_within_30min
8755,2026-06-14T15:35:04+0900,2026-06-14T15:30:07+0900,GBIKE,131934,grid_8133_22774,grid_8117_22776,36.530749,127.241486,36.459947,127.253213,4.95,7942.306509065658,96.2703819280686,51.0,51.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8837,2026-06-14T15:55:08+0900,2026-06-14T15:50:06+0900,GBIKE,131980,grid_8123_22777,grid_8119_22779,36.489351,127.257942,36.469112,127.273563,5.033333333333333,2648.6368885061424,31.57315496232488,60.0,52.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8859,2026-06-14T16:00:17+0900,2026-06-14T15:55:08+0900,GBIKE,131811,grid_8125_22773,grid_8122_22777,36.495553,127.240518,36.481287,127.261896,5.15,2483.7228572555223,28.93657697773424,80.0,73.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8880,2026-06-14T16:10:04+0900,2026-06-14T16:05:05+0900,GBIKE,131175,grid_8125_22789,grid_8129_22793,36.4977,127.330467,36.51538,127.347831,4.983333333333333,2504.6765384657565,30.156640596912112,72.0,72.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8893,2026-06-14T16:10:04+0900,2026-06-14T16:05:05+0900,GBIKE,501502,grid_8128_22775,grid_8123_22778,36.511561,127.249382,36.487677,127.266704,4.983333333333333,3074.165716663898,37.01336648826097,46.0,40.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8920,2026-06-14T16:20:09+0900,2026-06-14T16:15:11+0900,GBIKE,131175,grid_8129_22793,grid_8125_22789,36.515389,127.347836,36.49774,127.330449,4.966666666666667,2503.2471870234285,30.24057004457833,72.0,72.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8924,2026-06-14T16:20:09+0900,2026-06-14T16:15:11+0900,GBIKE,131934,grid_8117_22776,grid_8129_22774,36.459947,127.253213,36.512217,127.242776,4.966666666666667,5886.579854044128,71.11304521664047,51.0,51.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8948,2026-06-14T16:30:06+0900,2026-06-14T16:25:03+0900,GBIKE,130640,grid_8126_22777,grid_8131_22777,36.499374,127.259604,36.521134,127.259601,5.05,2419.6016186407437,28.747742003652395,43.0,43.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8953,2026-06-14T16:30:06+0900,2026-06-14T16:25:03+0900,GBIKE,131553,grid_8132_22776,grid_8142_22776,36.529808,127.254911,36.573294,127.254911,5.05,4835.422580064908,57.45056530770188,37.0,37.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8968,2026-06-14T16:35:03+0900,2026-06-14T16:30:06+0900,GBIKE,130671,grid_8133_22778,grid_8144_22778,36.531259,127.267715,36.582035,127.267715,4.95,5646.033595303312,68.43677085216135,39.0,39.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8970,2026-06-14T16:35:03+0900,2026-06-14T16:30:06+0900,GBIKE,130959,grid_8126_22777,grid_8124_22770,36.500956,127.259797,36.492851,127.221774,4.95,3516.2711794901,42.62146884230424,82.0,82.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8977,2026-06-14T16:35:03+0900,2026-06-14T16:30:06+0900,GBIKE,131348,grid_8126_22777,grid_8126_22783,36.500868,127.258447,36.500795,127.295786,4.95,3337.5132300227538,40.45470581845762,43.0,43.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8978,2026-06-14T16:35:03+0900,2026-06-14T16:30:06+0900,GBIKE,131553,grid_8142_22776,grid_8138_22772,36.573294,127.254911,36.552433,127.232586,4.95,3058.8122738987427,37.07651241089385,37.0,37.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8981,2026-06-14T16:35:03+0900,2026-06-14T16:30:06+0900,GBIKE,131753,grid_8127_22775,grid_8130_22791,36.506932,127.250979,36.520737,127.338434,4.95,7965.069216220495,96.5462935299454,87.0,87.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8982,2026-06-14T16:35:03+0900,2026-06-14T16:30:06+0900,GBIKE,131810,grid_8127_22772,grid_8132_22772,36.503116,127.234316,36.526987,127.234939,4.95,2654.917943867768,32.18082356203355,98.0,98.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
8983,2026-06-14T16:35:03+0900,2026-06-14T16:30:06+0900,GBIKE,131812,grid_8130_22774,grid_8138_22774,36.517512,127.241595,36.55302,127.241595,4.95,3948.3094552945854,47.85829642781315,67.0,67.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8994,2026-06-14T16:40:09+0900,2026-06-14T16:35:03+0900,GBIKE,130756,grid_8128_22773,grid_8133_22787,36.510683,127.239795,36.531431,127.316926,5.1,7268.331241539726,85.50977931223208,78.0,78.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8995,2026-06-14T16:40:09+0900,2026-06-14T16:35:03+0900,GBIKE,130883,grid_8130_22772,grid_8122_22772,36.519259,127.234648,36.481436,127.234646,5.1,4205.725714276104,49.4791260503071,87.0,87.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
8997,2026-06-14T16:40:09+0900,2026-06-14T16:35:03+0900,GBIKE,131061,grid_8130_22774,grid_8143_22774,36.51905,127.245894,36.578213,127.245894,5.1,6578.625445071421,77.3955934714285,91.0,91.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9002,2026-06-14T16:40:09+0900,2026-06-14T16:35:03+0900,GBIKE,131553,grid_8138_22772,grid_8117_22774,36.552433,127.232586,36.461807,127.242232,5.1,10113.96275148546,118.98779707629951,37.0,37.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9005,2026-06-14T16:40:09+0900,2026-06-14T16:35:03+0900,GBIKE,131753,grid_8130_22791,grid_8127_22775,36.520737,127.338434,36.506936,127.250907,5.1,7971.297404081203,93.77996945977888,87.0,87.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9007,2026-06-14T16:40:09+0900,2026-06-14T16:35:03+0900,GBIKE,131812,grid_8138_22774,grid_8146_22774,36.55302,127.241595,36.589689,127.241594,5.1,4077.406766107328,47.96949136596857,67.0,67.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9008,2026-06-14T16:40:09+0900,2026-06-14T16:35:03+0900,GBIKE,131840,grid_8127_22772,grid_8133_22772,36.504305,127.234817,36.530021,127.234817,5.1,2859.488733591341,33.64104392460401,60.0,60.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9015,2026-06-14T16:45:05+0900,2026-06-14T16:40:09+0900,GBIKE,130640,grid_8131_22777,grid_8126_22777,36.521134,127.259601,36.499367,127.259681,4.933333333333334,2420.3905286116938,29.437182104736817,43.0,43.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9020,2026-06-14T16:45:05+0900,2026-06-14T16:40:09+0900,GBIKE,131812,grid_8146_22774,grid_8159_22774,36.589689,127.241594,36.650037,127.241591,4.933333333333334,6710.391438486906,81.61286884646236,67.0,67.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9021,2026-06-14T16:45:05+0900,2026-06-14T16:40:09+0900,GBIKE,131840,grid_8133_22772,grid_8146_22772,36.530021,127.234817,36.588277,127.234817,4.933333333333334,6477.771646605668,78.78370921547435,60.0,60.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9025,2026-06-14T16:50:11+0900,2026-06-14T16:45:05+0900,GBIKE,130490,grid_8126_22773,grid_8121_22779,36.500165,127.236093,36.478934,127.273151,5.1,4067.9701311740887,47.85847213145987,56.0,56.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9028,2026-06-14T16:50:11+0900,2026-06-14T16:45:05+0900,GBIKE,130756,grid_8133_22787,grid_8129_22795,36.531431,127.316926,36.512059,127.360075,5.1,4416.679752866835,51.96093826902159,78.0,78.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9032,2026-06-14T16:50:11+0900,2026-06-14T16:45:05+0900,GBIKE,131553,grid_8117_22774,grid_8133_22776,36.461807,127.242232,36.532317,127.25542,5.1,7928.48318815423,93.27627280181449,37.0,37.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9034,2026-06-14T16:55:05+0900,2026-06-14T16:50:11+0900,GBIKE,130037,grid_8126_22782,grid_8127_22773,36.502134,127.290204,36.503779,127.238412,4.9,4632.853350069801,56.72881653146695,50.0,50.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9036,2026-06-14T16:55:05+0900,2026-06-14T16:50:11+0900,GBIKE,130490,grid_8121_22779,grid_8126_22773,36.478934,127.273151,36.500169,127.236073,4.9,4069.68429646254,49.832868936276,56.0,56.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9037,2026-06-14T16:55:05+0900,2026-06-14T16:50:11+0900,GBIKE,130756,grid_8129_22795,grid_8129_22788,36.512059,127.360075,36.511952,127.321844,4.9,3416.761243176109,41.83789277358501,78.0,78.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9039,2026-06-14T16:55:05+0900,2026-06-14T16:50:11+0900,GBIKE,130883,grid_8122_22772,grid_8130_22772,36.481436,127.234646,36.519449,127.234636,4.9,4226.852841048721,51.75738172712718,87.0,87.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9045,2026-06-14T16:55:05+0900,2026-06-14T16:50:11+0900,GBIKE,131812,grid_8159_22774,grid_8128_22774,36.650037,127.241591,36.511787,127.241659,4.9,15372.699807710544,188.2371405025781,67.0,67.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9052,2026-06-14T17:00:12+0900,2026-06-14T16:55:05+0900,GBIKE,130756,grid_8129_22788,grid_8128_22779,36.511952,127.321844,36.511796,127.273956,5.116666666666666,4279.838134391037,50.18702698308708,78.0,78.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9062,2026-06-14T17:05:06+0900,2026-06-14T17:00:12+0900,GBIKE,131810,grid_8130_22775,grid_8135_22781,36.517387,127.248885,36.539654,127.284765,4.9,4050.746565178161,49.600978349120325,98.0,98.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9065,2026-06-14T17:10:06+0900,2026-06-14T17:05:06+0900,GBIKE,130756,grid_8128_22779,grid_8128_22773,36.511813,127.273913,36.510678,127.239811,5.0,3050.369786164143,36.60443743396972,78.0,78.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9068,2026-06-14T17:10:06+0900,2026-06-14T17:05:06+0900,GBIKE,131810,grid_8135_22781,grid_8127_22773,36.539654,127.284765,36.50525,127.239155,5.0,5589.796536670536,67.07755844004643,98.0,98.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9070,2026-06-14T17:15:13+0900,2026-06-14T17:10:06+0900,GBIKE,130037,grid_8127_22773,grid_8127_22769,36.50337,127.240997,36.505964,127.216392,5.116666666666666,2218.0154407581986,26.009301585438163,50.0,50.0,0.0,True,True,False,False,True,False,False,True,True,repeat_fast_within_30min
9085,2026-06-14T17:25:05+0900,2026-06-14T17:20:06+0900,GBIKE,501424,grid_8128_22774,grid_8122_22776,36.511385,127.244262,36.484564,127.252929,4.983333333333333,3081.339722228673,37.09974247499405,77.0,77.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9086,2026-06-14T17:30:12+0900,2026-06-14T17:25:05+0900,GBIKE,130037,grid_8127_22769,grid_8127_22773,36.505964,127.216392,36.503354,127.24095,5.116666666666666,2214.083074711144,25.963189149707222,50.0,50.0,0.0,True,True,False,False,True,False,False,True,True,repeat_fast_within_30min
9097,2026-06-14T17:35:07+0900,2026-06-14T17:30:12+0900,GBIKE,501424,grid_8122_22776,grid_8128_22774,36.484564,127.252929,36.511361,127.244306,4.916666666666667,3077.769542586057,37.55922153664341,77.0,77.0,0.0,True,True,False,True,True,False,False,True,True,speed_gt_28kmh|repeat_fast_within_30min
9141,2026-06-14T17:55:04+0900,2026-06-14T17:50:13+0900,GBIKE,131929,grid_8121_22782,grid_8124_22777,36.478363,127.287742,36.4898,127.259607,4.85,2818.570763508624,34.868916661962366,100.0,96.0,-4.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9142,2026-06-14T17:55:04+0900,2026-06-14T17:50:13+0900,GBIKE,131990,grid_8126_22787,grid_8121_22782,36.499184,127.316863,36.478732,127.288654,4.85,3395.784240138865,42.00970193986225,73.0,57.0,-16.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9154,2026-06-14T18:05:07+0900,2026-06-14T18:00:34+0900,GBIKE,130443,grid_8124_22776,grid_8127_22772,36.490214,127.256757,36.505209,127.235065,4.55,2557.3047509599505,33.722700012658684,73.0,57.0,-16.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9155,2026-06-14T18:05:07+0900,2026-06-14T18:00:34+0900,GBIKE,130563,grid_8129_22777,grid_8130_22772,36.51354,127.259045,36.518994,127.235085,4.55,2225.4370514416128,29.346422656372912,81.0,72.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9156,2026-06-14T18:05:07+0900,2026-06-14T18:00:34+0900,GBIKE,130593,grid_8128_22775,grid_8124_22776,36.510988,127.249902,36.492593,127.256592,4.55,2131.0456066113925,28.101700306963416,70.0,62.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9171,2026-06-14T18:10:07+0900,2026-06-14T18:05:07+0900,GBIKE,130823,grid_8123_22776,grid_8129_22775,36.4881,127.256922,36.512154,127.248054,5.0,2789.667137261284,33.47600564713541,54.0,40.0,-14.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9248,2026-06-14T19:15:04+0900,2026-06-14T19:10:06+0900,GBIKE,130206,grid_8124_22776,grid_8113_22775,36.491993,127.256264,36.440959,127.251918,4.966666666666667,5688.014172143481,68.714265166834,68.0,68.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9250,2026-06-14T19:15:04+0900,2026-06-14T19:10:06+0900,GBIKE,130236,grid_8138_22793,grid_8126_22777,36.555511,127.35026,36.499803,127.259282,4.966666666666667,10220.281596429511,123.46648908438338,37.0,37.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9283,2026-06-14T19:40:03+0900,2026-06-14T19:35:05+0900,GBIKE,131973,grid_8127_22771,grid_8121_22777,36.504863,127.226837,36.477248,127.259409,4.966666666666667,4231.70532321282,51.12127236096023,62.0,54.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9286,2026-06-14T19:45:15+0900,2026-06-14T19:40:03+0900,GBIKE,130322,grid_8129_22777,grid_8129_22771,36.513772,127.259426,36.513992,127.229359,5.2,2687.162356150416,31.00571949404325,85.0,73.0,-12.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9343,2026-06-14T20:20:08+0900,2026-06-14T20:15:08+0900,GBIKE,130094,grid_8127_22777,grid_8123_22788,36.503972,127.26126,36.488746,127.321591,5.0,5652.442395079525,67.8293087409543,85.0,64.0,-21.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
9376,2026-06-14T20:40:08+0900,2026-06-14T20:35:04+0900,GBIKE,131627,grid_8126_22785,grid_8123_22776,36.499447,127.307244,36.489366,127.256952,5.066666666666666,4633.308588342716,54.86812801984794,82.0,62.0,-20.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
9416,2026-06-14T21:00:13+0900,2026-06-14T20:55:04+0900,GBIKE,131248,grid_8129_22773,grid_8125_22776,36.51518,127.240409,36.494498,127.25618,5.15,2697.358923431672,31.42554085551462,100.0,97.0,-3.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9428,2026-06-14T21:05:09+0900,2026-06-14T21:00:13+0900,GBIKE,131325,grid_8126_22776,grid_8130_22773,36.499851,127.256418,36.517624,127.240905,4.933333333333334,2414.111004453737,29.36080951362653,86.0,76.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9438,2026-06-14T21:10:08+0900,2026-06-14T21:05:09+0900,GBIKE,131375,grid_8123_22777,grid_8128_22775,36.488615,127.261397,36.511334,127.250522,4.983333333333333,2706.801959491569,32.590257706253,69.0,69.0,0.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9442,2026-06-14T21:15:08+0900,2026-06-14T21:10:08+0900,GBIKE,131627,grid_8123_22776,grid_8120_22780,36.489348,127.257211,36.474325,127.279991,5.0,2634.104351455385,31.609252217464626,60.0,51.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9476,2026-06-14T21:30:13+0900,2026-06-14T21:25:02+0900,GBIKE,130618,grid_8128_22775,grid_8124_22776,36.511622,127.248737,36.49037,127.25676,5.183333333333334,2469.5300895730893,28.58620039377209,86.0,65.0,-21.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
9500,2026-06-14T21:35:07+0900,2026-06-14T21:30:13+0900,GBIKE,131851,grid_8120_22780,grid_8126_22785,36.474241,127.280097,36.499252,127.307612,4.9,3712.859804475389,45.46358944255577,59.0,48.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9556,2026-06-14T22:00:14+0900,2026-06-14T21:55:04+0900,GBIKE,131405,grid_8121_22782,grid_8125_22785,36.477978,127.287674,36.496953,127.307798,5.166666666666667,2772.802618411372,32.200288471874,67.0,58.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9569,2026-06-14T22:05:04+0900,2026-06-14T22:00:14+0900,GBIKE,131061,grid_8143_22774,grid_8129_22775,36.578213,127.245894,36.511914,127.247893,4.833333333333333,7374.274967371861,91.54272373289209,91.0,83.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9578,2026-06-14T22:05:04+0900,2026-06-14T22:00:14+0900,GBIKE,131699,grid_8124_22776,grid_8130_22774,36.491221,127.257462,36.51857,127.241992,4.833333333333333,3340.651699980059,41.47015903423522,57.0,46.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9588,2026-06-14T22:10:10+0900,2026-06-14T22:05:04+0900,GBIKE,130542,grid_8127_22777,grid_8131_22772,36.503908,127.26123,36.522538,127.232372,5.1,3307.981638556329,38.917431041839166,63.0,34.0,-29.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
9595,2026-06-14T22:10:10+0900,2026-06-14T22:05:04+0900,GBIKE,131592,grid_8125_22778,grid_8129_22775,36.496422,127.266272,36.513632,127.250321,5.1,2386.354675651126,28.07476089001325,84.0,76.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
9621,2026-06-14T22:15:10+0900,2026-06-14T22:10:10+0900,GBIKE,131988,grid_8120_22780,grid_8124_22784,36.472551,127.278926,36.490119,127.298579,5.0,2627.44463650184,31.52933563802208,100.0,95.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
