ride_segment_id,timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone
305,2026-06-12T16:35:09+0900,2026-06-12T16:30:12+0900,GBIKE,501145,grid_8130_22773,grid_8128_22774,36.517528,127.237207,36.511019,127.243796,4.95,933.049642101122,11.309692631528751,71.0,69.0,-2.0,True,True,False
306,2026-06-12T16:35:09+0900,2026-06-12T16:30:12+0900,GBIKE,501252,grid_8123_22775,grid_8122_22775,36.485838,127.252104,36.484383,127.252177,4.95,161.9201969591607,1.9626690540504328,76.0,76.0,0.0,True,False,False
307,2026-06-12T16:35:09+0900,2026-06-12T16:30:12+0900,GBIKE,603533,grid_8151_22781,grid_8148_22783,36.611211,127.287292,36.600998,127.295161,4.95,1335.3035052815603,16.18549703371588,39.0,39.0,0.0,True,True,False
308,2026-06-12T16:35:09+0900,2026-06-12T16:30:12+0900,GBIKE,611872,grid_8153_22782,grid_8150_22782,36.62294,127.289448,36.610383,127.289122,4.95,1396.577805878247,16.928215828827234,87.0,84.0,-3.0,True,True,False
309,2026-06-12T16:35:09+0900,2026-06-12T16:30:12+0900,GBIKE,637500,grid_8151_22782,grid_8148_22783,36.61116,127.287412,36.600947,127.295134,4.95,1328.4483477481222,16.102404215128754,78.0,75.0,-3.0,True,True,False
310,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,130076,grid_8127_22774,grid_8128_22773,36.506308,127.245247,36.511093,127.241303,5.05,638.2382941859362,7.583029237852706,85.0,83.0,-2.0,True,True,False
311,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,130343,grid_8133_22776,grid_8132_22777,36.530662,127.25904,36.528837,127.264903,5.05,561.7935170593437,6.6747744601110135,66.0,64.0,-2.0,True,True,False
312,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,130426,grid_8123_22787,grid_8123_22784,36.486979,127.318491,36.485721,127.302699,5.05,1418.726558932456,16.856157135831157,100.0,96.0,-4.0,True,True,False
313,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,130637,grid_8119_22780,grid_8120_22780,36.470462,127.277398,36.472461,127.278235,5.05,234.54045219897404,2.786619234047216,58.0,58.0,0.0,True,True,False
314,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,130915,grid_8129_22771,grid_8129_22773,36.515234,127.22846,36.514079,127.241776,5.05,1196.9329058030285,14.220985019441924,100.0,98.0,-2.0,True,True,False
315,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,130988,grid_8121_22775,grid_8121_22777,36.476583,127.251342,36.480326,127.260424,5.05,912.4685513102412,10.841210510616726,89.0,82.0,-7.0,True,True,False
316,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131033,grid_8123_22776,grid_8122_22775,36.487036,127.257496,36.48276,127.248499,5.05,934.3731819228448,11.101463547598154,87.0,82.0,-5.0,True,True,False
317,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131038,grid_8128_22774,grid_8128_22774,36.511566,127.248104,36.510712,127.243053,5.05,461.2975413824274,5.480762867910029,96.0,95.0,-1.0,True,True,True
318,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131120,grid_8123_22776,grid_8123_22778,36.487007,127.257907,36.488871,127.266746,5.05,816.9262026158481,9.70605389246552,100.0,100.0,0.0,True,True,False
319,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131320,grid_8127_22773,grid_8128_22775,36.503573,127.241295,36.511591,127.248548,5.05,1102.3165641223095,13.096830464819522,35.0,30.0,-5.0,True,True,False
320,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131374,grid_8128_22777,grid_8126_22774,36.508338,127.261838,36.501739,127.244738,5.05,1695.3978158452842,20.14334038628061,65.0,59.0,-6.0,True,True,False
321,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131531,grid_8131_22778,grid_8132_22779,36.524836,127.266289,36.525354,127.271557,5.05,474.2373618005125,5.63450330852094,66.0,63.0,-3.0,True,True,False
322,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131587,grid_8122_22775,grid_8123_22776,36.483005,127.250117,36.488857,127.25578,5.05,824.4662225885913,9.795638288181284,100.0,98.0,-2.0,True,True,False
323,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131665,grid_8128_22773,grid_8124_22777,36.50756,127.241519,36.491621,127.260586,5.05,2458.8298156976334,29.21381959244713,100.0,96.0,-4.0,True,True,False
324,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131872,grid_8126_22778,grid_8129_22776,36.499783,127.268341,36.514797,127.25921,5.05,1858.2728321626128,22.078489095001338,43.0,36.0,-7.0,True,True,False
325,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131888,grid_8124_22776,grid_8128_22774,36.492874,127.257094,36.511825,127.243992,5.05,2410.8011061771617,28.64318145953064,43.0,36.0,-7.0,True,True,False
326,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,131933,grid_8124_22776,grid_8124_22776,36.493662,127.256564,36.491026,127.257371,5.05,301.8569969088866,3.5864197652540977,100.0,100.0,0.0,True,True,True
327,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,501255,grid_8127_22772,grid_8126_22776,36.505942,127.234178,36.501146,127.255052,5.05,1940.453245254876,23.054890042632184,85.0,83.0,-2.0,True,True,False
328,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,501293,grid_8129_22777,grid_8128_22777,36.513364,127.263124,36.51067,127.261999,5.05,315.9816881210714,3.754237878666195,51.0,50.0,-1.0,True,True,False
329,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,501512,grid_8133_22777,grid_8133_22776,36.534147,127.263926,36.531047,127.25921,5.05,544.3953570850222,6.468063648534917,100.0,100.0,0.0,True,True,False
330,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,501531,grid_8129_22771,grid_8131_22772,36.516249,127.228164,36.521702,127.234666,5.05,839.7976047340591,9.977793323572978,100.0,100.0,0.0,True,True,False
331,2026-06-12T16:40:12+0900,2026-06-12T16:35:09+0900,GBIKE,624058,grid_8150_22782,grid_8148_22783,36.606676,127.291407,36.601334,127.296652,5.05,756.3361822325925,8.986172462169415,47.0,45.0,-2.0,True,True,False
332,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130136,grid_8127_22773,grid_8128_22773,36.506916,127.239358,36.511579,127.241289,5.05,546.4692295505075,6.492703717431772,95.0,92.0,-3.0,True,True,False
333,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130196,grid_8124_22775,grid_8127_22775,36.490575,127.252408,36.504327,127.249092,5.05,1557.615652138525,18.50632457986367,72.0,67.0,-5.0,True,True,False
334,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130283,grid_8130_22774,grid_8129_22773,36.518677,127.246332,36.512173,127.241299,5.05,851.6695575939409,10.1188462288389,100.0,100.0,0.0,True,True,False
335,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130290,grid_8127_22775,grid_8127_22777,36.503951,127.250267,36.504319,127.261514,5.05,1006.0896977462528,11.953540963321815,72.0,69.0,-3.0,True,True,False
336,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130353,grid_8125_22775,grid_8123_22776,36.495155,127.249449,36.488666,127.256784,5.05,974.9748556121808,11.583859670639772,65.0,61.0,-4.0,True,True,False
337,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130496,grid_8129_22776,grid_8128_22775,36.513968,127.258909,36.511437,127.250178,5.05,829.4931268710997,9.855363883617024,93.0,87.0,-6.0,True,True,False
338,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130601,grid_8129_22771,grid_8125_22777,36.513201,127.229619,36.497857,127.26398,5.05,3513.244107314733,41.741514146313655,78.0,70.0,-8.0,True,True,False
339,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130661,grid_8121_22782,grid_8120_22780,36.478738,127.289966,36.47589,127.280255,5.05,924.2192149640003,10.980822356007929,51.0,46.0,-5.0,True,True,False
340,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130720,grid_8121_22782,grid_8122_22783,36.478983,127.290203,36.483897,127.294004,5.05,643.4690678344685,7.645177043577844,63.0,61.0,-2.0,True,True,False
341,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130722,grid_8130_22773,grid_8129_22771,36.517349,127.240394,36.515057,127.22725,5.05,1201.958346949985,14.28069323108893,93.0,87.0,-6.0,True,True,False
342,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130748,grid_8125_22776,grid_8124_22775,36.494474,127.256108,36.491255,127.249594,5.05,683.5196462500013,8.121025500000016,59.0,54.0,-5.0,True,True,False
343,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130755,grid_8123_22777,grid_8123_22778,36.485763,127.262388,36.487866,127.268094,5.05,561.1607558186819,6.667256504776418,99.0,97.0,-2.0,True,True,False
344,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130862,grid_8121_22776,grid_8121_22776,36.476237,127.254012,36.478671,127.257063,5.05,384.2737196183385,4.565628351901051,76.0,73.0,-3.0,True,True,True
345,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130877,grid_8122_22782,grid_8123_22781,36.48088,127.288252,36.486255,127.28417,5.05,700.2845242031478,8.32021216875027,68.0,65.0,-3.0,True,True,False
346,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130896,grid_8125_22776,grid_8122_22777,36.495303,127.256917,36.481529,127.261778,5.05,1592.0557711625252,18.91551411282208,100.0,100.0,0.0,True,True,False
347,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130905,grid_8132_22778,grid_8129_22776,36.529655,127.267872,36.515205,127.258776,5.05,1800.6546049302326,21.39391609818098,100.0,100.0,0.0,True,True,False
348,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130928,grid_8125_22776,grid_8122_22777,36.495254,127.256877,36.481571,127.261588,5.05,1578.6935497960094,18.7567550470813,77.0,74.0,-3.0,True,True,False
349,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,130942,grid_8124_22776,grid_8128_22771,36.490487,127.256341,36.5116,127.229773,5.05,3339.2973492551987,39.67481999115088,82.0,71.0,-11.0,True,True,False
350,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131075,grid_8121_22775,grid_8123_22774,36.477604,127.249818,36.486633,127.246772,5.05,1040.25808784415,12.35950203379188,95.0,90.0,-5.0,True,True,False
351,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131183,grid_8122_22775,grid_8122_22776,36.481416,127.250577,36.482667,127.257939,5.05,672.7421757500922,7.9929763455456495,32.0,30.0,-2.0,True,True,False
352,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131481,grid_8124_22774,grid_8125_22773,36.492132,127.246208,36.495981,127.238646,5.05,800.077164868822,9.505867305372144,92.0,89.0,-3.0,True,True,False
353,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131570,grid_8123_22778,grid_8124_22777,36.488884,127.266775,36.489795,127.259553,5.05,653.5244720688574,7.764647192897316,43.0,40.0,-3.0,True,True,False
354,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131661,grid_8129_22776,grid_8128_22775,36.513922,127.258869,36.511393,127.250199,5.05,824.2915180910276,9.793562591180525,100.0,100.0,0.0,True,True,False
355,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131734,grid_8129_22776,grid_8129_22774,36.512718,127.25927,36.512473,127.243592,5.05,1401.411791193117,16.65043712308654,40.0,36.0,-4.0,True,True,False
356,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131758,grid_8127_22775,grid_8128_22774,36.505134,127.250048,36.510646,127.243834,5.05,827.1045153013591,9.826984340214167,73.0,70.0,-3.0,True,True,False
357,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131771,grid_8129_22776,grid_8130_22772,36.515088,127.257566,36.519615,127.235759,5.05,2012.7406075489805,23.913749792661157,61.0,50.0,-11.0,True,True,False
358,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131851,grid_8122_22775,grid_8119_22775,36.484296,127.251876,36.47095,127.252037,5.05,1484.0773068026642,17.63260166498215,99.0,95.0,-4.0,True,True,False
359,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131914,grid_8122_22777,grid_8121_22775,36.480729,127.261684,36.477325,127.249555,5.05,1148.6000748211245,13.646733562231182,37.0,30.0,-7.0,True,True,False
360,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131948,grid_8124_22776,grid_8128_22775,36.491308,127.256189,36.511513,127.250791,5.05,2297.9183225246984,27.301999871580573,74.0,67.0,-7.0,True,True,False
361,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,131972,grid_8121_22775,grid_8123_22776,36.477586,127.249783,36.488827,127.256753,5.05,1396.6631081141968,16.594017126109268,74.0,69.0,-5.0,True,True,False
362,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,376304,grid_8148_22783,grid_8146_22782,36.601113,127.295088,36.59163,127.290233,5.05,1140.0631962528823,13.545305302014444,74.0,69.0,-5.0,True,True,False
363,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,384327,grid_8148_22783,grid_8152_22782,36.600998,127.295045,36.618823,127.290803,5.05,2017.8905421206607,23.97493713410686,56.0,49.0,-7.0,True,True,False
364,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,501215,grid_8129_22774,grid_8130_22775,36.513638,127.245808,36.519091,127.249224,5.05,678.8575524885473,8.06563428699264,88.0,85.0,-3.0,True,True,False
365,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,501285,grid_8121_22776,grid_8121_22777,36.477994,127.255586,36.480154,127.264306,5.05,815.8032594891793,9.692711993930844,77.0,75.0,-2.0,True,True,False
366,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,501363,grid_8125_22776,grid_8125_22776,36.496823,127.25621,36.494273,127.256216,5.05,283.547570196274,3.368882022133948,33.0,31.0,-2.0,True,True,True
367,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,501414,grid_8121_22776,grid_8121_22777,36.476603,127.255845,36.479692,127.264502,5.05,846.811808923795,10.061130403054989,53.0,51.0,-2.0,True,True,False
368,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,501488,grid_8129_22776,grid_8129_22777,36.514723,127.259241,36.513805,127.25942,5.05,103.32281480576108,1.2275977996724088,54.0,54.0,0.0,True,False,False
369,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,501502,grid_8128_22773,grid_8128_22773,36.510829,127.239734,36.507786,127.239094,5.05,343.1667678296185,4.077228924708338,66.0,66.0,0.0,True,True,True
370,2026-06-12T16:45:15+0900,2026-06-12T16:40:12+0900,GBIKE,501525,grid_8124_22776,grid_8122_22777,36.490455,127.257316,36.483693,127.262722,5.05,893.8275662625296,10.619733460544904,85.0,81.0,-4.0,True,True,False
371,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130094,grid_8122_22775,grid_8120_22776,36.480795,127.253415,36.47478,127.255039,4.833333333333333,684.417534354716,8.49621766785165,58.0,56.0,-2.0,True,True,False
372,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130130,grid_8133_22776,grid_8132_22777,36.529908,127.255115,36.528158,127.264675,4.833333333333333,876.0823582871806,10.875505137358106,63.0,58.0,-5.0,True,True,False
373,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130442,grid_8119_22779,grid_8123_22776,36.469014,127.274174,36.488018,127.257417,4.833333333333333,2590.387829712751,32.1565385757445,100.0,99.0,-1.0,True,True,False
374,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130499,grid_8128_22778,grid_8128_22777,36.509605,127.267431,36.507488,127.262057,4.833333333333333,534.8850053126095,6.639951790087566,85.0,81.0,-4.0,True,True,False
375,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130506,grid_8130_22775,grid_8129_22776,36.516533,127.251597,36.516305,127.257987,4.833333333333333,571.610264357199,7.095851557537643,43.0,41.0,-2.0,True,True,False
376,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130533,grid_8126_22774,grid_8126_22775,36.501124,127.243973,36.502236,127.249241,4.833333333333333,486.8332039906388,6.0434466702286205,43.0,40.0,-3.0,True,True,False
377,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130721,grid_8120_22775,grid_8121_22775,36.474807,127.248702,36.475969,127.251952,4.833333333333333,318.02371998546045,3.9478806618884743,62.0,60.0,-2.0,True,True,False
378,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,130904,grid_8122_22775,grid_8123_22776,36.480474,127.253555,36.486667,127.256852,4.833333333333333,749.0643968646239,9.298730443836712,47.0,39.0,-8.0,True,True,False
379,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131313,grid_8128_22777,grid_8127_22778,36.508961,127.264824,36.504485,127.270299,4.833333333333333,697.9732828954751,8.664495925599002,89.0,86.0,-3.0,True,True,False
380,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131338,grid_8123_22776,grid_8123_22775,36.489365,127.256441,36.487613,127.251835,4.833333333333333,455.5270203691747,5.654818183893204,79.0,76.0,-3.0,True,True,False
381,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131369,grid_8123_22776,grid_8122_22777,36.488606,127.257117,36.481379,127.261283,4.833333333333333,885.7203991824987,10.995149782955156,40.0,36.0,-4.0,True,True,False
382,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131445,grid_8126_22777,grid_8126_22776,36.501632,127.259763,36.501249,127.254516,4.833333333333333,470.922993500812,5.845940608975598,58.0,54.0,-4.0,True,True,False
383,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131517,grid_8126_22777,grid_8124_22776,36.501607,127.262811,36.489515,127.257022,4.833333333333333,1440.7115337853766,17.884694902163297,56.0,49.0,-7.0,True,True,False
384,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131518,grid_8127_22777,grid_8126_22777,36.50386,127.261229,36.50036,127.262151,4.833333333333333,397.811910624289,4.938354752577381,78.0,75.0,-3.0,True,True,False
385,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131531,grid_8132_22779,grid_8132_22777,36.525354,127.271557,36.529518,127.264476,4.833333333333333,784.0311076555291,9.73279995710312,63.0,60.0,-3.0,True,True,False
386,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131556,grid_8129_22776,grid_8129_22777,36.51472,127.259199,36.512163,127.263489,4.833333333333333,477.3175966099051,5.925321888950546,52.0,50.0,-2.0,True,True,False
387,2026-06-12T16:50:05+0900,2026-06-12T16:45:15+0900,GBIKE,131595,grid_8125_22776,grid_8126_22777,36.496797,127.256977,36.498938,127.261514,4.833333333333333,470.263073235845,5.837748495341525,36.0,33.0,-3.0,True,True,False
