prev_zone_id,zone_id,trip_count,device_count,operator_count,avg_distance_m,median_distance_m,avg_speed_kmph,first_timestamp,last_timestamp,origin_latitude,origin_longitude,dest_latitude,dest_longitude
grid_8129_22775,grid_8130_22775,10,10,1,602.4119690662585,622.6228420910685,7.160443526233026,2026-06-12T15:40:10+0900,2026-06-13T19:20:06+0900,36.5127799,127.24946070000001,36.5178115,127.2513739
grid_8123_22778,grid_8124_22777,10,10,1,568.9713466181418,594.154792129659,6.787274667128392,2026-06-12T16:45:15+0900,2026-06-13T22:15:06+0900,36.4885789,127.26558519999999,36.4904277,127.2598739
grid_8130_22776,grid_8129_22777,10,10,1,540.9467912684252,568.2520335860133,6.469914807300727,2026-06-12T18:05:08+0900,2026-06-13T21:55:07+0900,36.5182771,127.2540677,36.514896400000005,127.25828750000001
grid_8123_22777,grid_8122_22777,10,10,1,506.6500048968769,379.2196778498497,6.129230712763863,2026-06-12T22:00:16+0900,2026-06-13T19:25:03+0900,36.4869354,127.2599608,36.4829456,127.26105270000001
grid_8125_22775,grid_8125_22774,10,10,1,481.0580723295273,528.9515909424204,5.787911419314872,2026-06-12T17:35:11+0900,2026-06-13T23:15:09+0900,36.4959182,127.2489392,36.4960898,127.24390330000001
grid_8123_22776,grid_8123_22777,10,10,1,450.5423714892835,393.9612052438864,5.344656298651477,2026-06-12T15:45:11+0900,2026-06-13T22:10:06+0900,36.4875097,127.2565828,36.4878464,127.26065000000001
grid_8150_22782,grid_8150_22783,10,10,1,444.91902193750764,445.73472591871996,5.282568444172815,2026-06-12T17:15:09+0900,2026-06-14T00:00:22+0900,36.608563399999994,127.2882696,36.6088638,127.2927201
grid_8121_22781,grid_8121_22782,10,10,1,404.2554313812981,438.6625631248878,4.870207655307901,2026-06-12T18:15:13+0900,2026-06-13T21:15:05+0900,36.4775906,127.28407320000001,36.4784011,127.2882491
grid_8127_22773,grid_8127_22773,10,8,1,358.81217783797973,355.6911662094707,4.271472449244305,2026-06-12T23:30:13+0900,2026-06-13T23:30:13+0900,36.5040708,127.2383509,36.5049803,127.23749760000001
grid_8123_22776,grid_8123_22776,10,9,1,279.289636615407,280.13394867150305,3.3905387146166452,2026-06-12T15:55:09+0900,2026-06-13T14:30:09+0900,36.4877578,127.255842,36.4878485,127.255371
grid_8124_22777,grid_8124_22777,10,10,1,253.23859254141036,269.6071652162357,3.0406363914156707,2026-06-12T15:45:11+0900,2026-06-13T20:55:07+0900,36.4908565,127.2603086,36.4906277,127.26102209999999
grid_8125_22775,grid_8125_22775,10,8,1,222.45460893599602,223.08902442150423,2.66338388719054,2026-06-12T18:45:09+0900,2026-06-13T22:45:04+0900,36.4959314,127.2492857,36.4958557,127.2492497
grid_8124_22777,grid_8126_22775,9,9,1,1412.8170262401432,1444.7429455870904,16.882180068903246,2026-06-12T18:20:08+0900,2026-06-14T00:10:14+0900,36.491208444444446,127.25948711111111,36.50113811111111,127.249673
grid_8129_22777,grid_8130_22774,9,9,1,1350.780918267269,1194.7779209244304,15.9511199358607,2026-06-12T16:10:19+0900,2026-06-13T14:30:09+0900,36.51448688888889,127.25923811111112,36.517562444444444,127.24474755555555
grid_8125_22776,grid_8125_22774,9,9,1,1066.0129987101054,1055.131910581647,12.908315319233399,2026-06-12T17:45:08+0900,2026-06-13T22:05:08+0900,36.494757888888884,127.25591111111112,36.49618366666667,127.24416577777778
grid_8120_22780,grid_8121_22782,9,9,1,1056.2873904505352,1051.7888718491242,12.88485876057112,2026-06-12T19:10:04+0900,2026-06-13T20:35:04+0900,36.47356311111111,127.2777041111111,36.478103777777775,127.2879291111111
grid_8123_22776,grid_8121_22776,9,9,1,1052.0573824240453,1080.8460687251684,12.681859982262388,2026-06-12T18:30:09+0900,2026-06-13T22:35:06+0900,36.48844066666666,127.25615444444445,36.47927222222222,127.25398233333333
grid_8151_22782,grid_8149_22783,9,9,1,1036.1717182309008,976.8933359164782,12.4177212262777,2026-06-12T17:55:04+0900,2026-06-13T22:30:09+0900,36.611728666666664,127.28783288888889,36.60370911111111,127.29350644444445
grid_8123_22775,grid_8122_22777,9,9,1,993.8827900021117,1019.7536914160884,11.891578307812939,2026-06-12T17:30:15+0900,2026-06-13T23:15:09+0900,36.48631722222222,127.25018077777779,36.482847444444445,127.26018544444443
grid_8128_22774,grid_8130_22773,9,9,1,951.4843738358226,1046.3800450817762,11.45720807599476,2026-06-12T18:00:19+0900,2026-06-13T22:20:04+0900,36.51128855555555,127.243431,36.518201777777776,127.23736322222223
grid_8127_22772,grid_8128_22774,9,9,1,950.4964365872052,945.280040048722,11.320601947755716,2026-06-12T15:45:11+0900,2026-06-13T23:05:04+0900,36.50531377777778,127.23463988888888,36.51086855555556,127.242573
grid_8127_22774,grid_8128_22775,9,9,1,900.029229982966,922.5172117216748,10.656432171707229,2026-06-12T16:40:12+0900,2026-06-13T16:35:04+0900,36.50461333333333,127.2430621111111,36.51119888888889,127.24886766666665
grid_8125_22775,grid_8123_22775,9,9,1,866.042371144554,822.5636313312032,10.333986610467708,2026-06-12T17:15:09+0900,2026-06-13T17:30:17+0900,36.495001333333335,127.24915866666667,36.487381,127.25042211111112
grid_8133_22776,grid_8132_22778,9,8,1,858.1653034532407,876.0823582871806,10.300021589027246,2026-06-12T16:50:05+0900,2026-06-13T17:15:13+0900,36.53048522222222,127.25483066666668,36.529141,127.26424788888887
grid_8128_22774,grid_8130_22774,9,9,1,780.8408449400192,761.8182045926822,9.283965561902429,2026-06-12T16:10:19+0900,2026-06-13T23:55:04+0900,36.51134255555556,127.24276255555554,36.51811722222222,127.24371144444444
grid_8123_22776,grid_8124_22775,9,9,1,763.8616637655663,738.3692188432742,9.204997415871611,2026-06-12T18:10:09+0900,2026-06-14T00:05:07+0900,36.488537,127.256176,36.491799,127.24893744444444
grid_8127_22775,grid_8126_22776,9,9,1,749.8170458737488,770.0862643755798,9.08049136980759,2026-06-12T16:05:09+0900,2026-06-13T20:35:04+0900,36.50435622222222,127.24993855555554,36.499740777777774,127.25590822222223
grid_8121_22782,grid_8120_22781,9,9,1,708.7257966584222,649.6325733554413,8.403657575945239,2026-06-12T16:45:15+0900,2026-06-13T19:45:12+0900,36.47799588888889,127.28818566666668,36.47494844444444,127.28138855555555
grid_8127_22773,grid_8128_22774,9,9,1,702.5461429020982,585.871377595406,8.387987966678647,2026-06-12T16:45:15+0900,2026-06-14T00:00:22+0900,36.50554644444444,127.23865633333334,36.51126811111111,127.2418347777778
grid_8128_22775,grid_8127_22775,9,9,1,696.6219403093514,734.0200448132624,8.36916508154488,2026-06-12T21:30:14+0900,2026-06-13T22:20:04+0900,36.51091155555556,127.249945,36.50468133333333,127.24965477777778
grid_8149_22783,grid_8150_22783,9,9,1,589.2460991349272,546.9276885809103,7.027144165715409,2026-06-12T16:10:19+0900,2026-06-13T22:05:08+0900,36.60297388888889,127.29332011111111,36.608102333333335,127.29242900000001
grid_8121_22776,grid_8121_22777,9,9,1,583.629669256021,599.2854485797175,6.969414780341725,2026-06-12T18:50:05+0900,2026-06-13T22:10:06+0900,36.47838633333333,127.25462311111112,36.47940022222222,127.26077311111112
grid_8122_22776,grid_8123_22775,9,9,1,569.6027088697368,595.1602855238892,6.867752725910731,2026-06-12T16:35:09+0900,2026-06-13T23:05:04+0900,36.48283588888889,127.254566,36.486352,127.25022633333333
grid_8121_22783,grid_8121_22782,9,8,1,562.4010546906541,580.5833617260923,6.817333625206477,2026-06-12T17:10:05+0900,2026-06-13T19:45:12+0900,36.47931144444445,127.29414233333334,36.47783911111111,127.28838044444446
grid_8126_22775,grid_8126_22776,9,9,1,561.4690483193818,674.6292981433421,6.717751147026457,2026-06-12T20:40:15+0900,2026-06-13T20:25:04+0900,36.50169311111111,127.24940944444444,36.500188,127.25522677777778
grid_8130_22773,grid_8130_22774,9,9,1,528.4310911376083,622.5700565017889,6.305089060047685,2026-06-12T16:55:06+0900,2026-06-13T21:00:10+0900,36.51757577777778,127.23786422222221,36.518299666666664,127.24312644444444
grid_8124_22774,grid_8125_22775,9,9,1,507.7080491137371,495.19699521980914,6.154438709375369,2026-06-12T16:05:09+0900,2026-06-14T00:10:14+0900,36.49198033333333,127.24435277777778,36.49448344444445,127.24879411111111
grid_8130_22773,grid_8130_22772,9,9,1,483.4741908435774,462.0823585519706,5.67965599757053,2026-06-12T17:05:13+0900,2026-06-13T22:10:06+0900,36.51861188888889,127.23823088888889,36.51858911111111,127.23339588888888
grid_8151_22782,grid_8150_22783,9,9,1,466.3477675472725,473.387062840228,5.52539739347061,2026-06-12T16:20:14+0900,2026-06-13T21:00:10+0900,36.61177711111111,127.28861622222222,36.609016555555556,127.29217966666667
grid_8124_22777,grid_8123_22776,9,9,1,463.8471946636147,455.1774082616961,5.5236697201321086,2026-06-12T17:20:06+0900,2026-06-13T18:10:04+0900,36.49009922222222,127.25937044444443,36.487359999999995,127.25589888888891
grid_8150_22783,grid_8150_22782,9,9,1,442.31753558796396,474.1646194902738,5.249413367939807,2026-06-13T01:10:12+0900,2026-06-14T00:00:22+0900,36.60898022222222,127.2925272222222,36.608202,127.28806144444444
grid_8128_22778,grid_8128_22777,9,9,1,403.56117551368317,490.8729705726519,4.821172224275063,2026-06-12T16:50:05+0900,2026-06-13T21:25:05+0900,36.50962644444444,127.26553822222223,36.50948533333334,127.26149755555555
grid_8122_22775,grid_8122_22776,9,8,1,369.96799398398997,351.8289433457361,4.47187054451231,2026-06-12T18:20:08+0900,2026-06-13T23:50:04+0900,36.48327277777778,127.25122955555555,36.482370555555555,127.25428177777778
grid_8128_22772,grid_8128_22772,9,1,1,144.36700085754015,131.19777213484588,1.72032847463812,2026-06-13T02:30:07+0900,2026-06-14T00:00:22+0900,36.51121188888889,127.2328748888889,36.511502444444446,127.23310444444445
grid_8127_22774,grid_8124_22776,8,8,1,1861.910150623211,1838.6861906470554,22.520272384130426,2026-06-12T17:10:05+0900,2026-06-13T12:20:11+0900,36.505068625,127.2446025,36.491354625,127.256479125
grid_8129_22777,grid_8132_22778,8,8,1,1688.357125687756,1669.9797961108286,20.103861008439026,2026-06-12T22:20:11+0900,2026-06-13T21:50:11+0900,36.514964375,127.25873812500001,36.5291675,127.265251
grid_8149_22783,grid_8152_22782,8,8,1,1606.9000232819824,1651.0218981494363,19.379904287750257,2026-06-12T16:50:05+0900,2026-06-13T23:30:13+0900,36.604062875000004,127.29417325,36.617349625,127.287661
grid_8124_22776,grid_8127_22775,8,8,1,1529.0559040681333,1510.3127390862526,18.461499998981296,2026-06-12T16:45:15+0900,2026-06-13T22:15:06+0900,36.492020249999996,127.255953375,36.504526874999996,127.249185375
grid_8122_22785,grid_8121_22782,8,8,1,1505.4891188305241,1508.7298467288038,18.19865861475613,2026-06-12T16:00:20+0900,2026-06-13T23:20:08+0900,36.4821435,127.305015,36.4778955,127.289083125
grid_8123_22775,grid_8120_22776,8,8,1,1290.4038107249971,1257.4125610152964,15.634477965694469,2026-06-12T22:15:10+0900,2026-06-13T21:45:05+0900,36.486186375,127.25059949999999,36.474861875,127.25339225
grid_8127_22777,grid_8128_22775,8,8,1,1053.416007867686,1089.0429426356745,12.635758721402429,2026-06-12T17:20:06+0900,2026-06-13T23:05:04+0900,36.5051385,127.260562875,36.5101055,127.250657875
grid_8129_22777,grid_8127_22777,8,8,1,1044.6280760562574,1053.4962350103929,12.757286059491365,2026-06-13T01:45:09+0900,2026-06-13T16:35:04+0900,36.514366125,127.258867125,36.5052545,127.26160825
grid_8150_22782,grid_8148_22783,8,8,1,1015.4141617891231,978.7380887158631,12.195699134479344,2026-06-12T18:20:08+0900,2026-06-13T21:10:07+0900,36.608766125,127.28857525000001,36.601334625,127.295119875
grid_8122_22777,grid_8120_22776,8,8,1,987.3123736953313,982.4051833682652,11.911648646674623,2026-06-12T16:05:09+0900,2026-06-13T20:45:10+0900,36.482651249999996,127.2599975,36.47507625,127.254378125
grid_8128_22775,grid_8128_22777,8,8,1,974.5419751041684,963.2664886023,11.661098085678752,2026-06-12T17:35:11+0900,2026-06-13T19:10:03+0900,36.511089125,127.25012275,36.508289,127.260329625
grid_8127_22777,grid_8127_22775,8,8,1,971.8623236026974,981.2790381108555,11.543795628867285,2026-06-12T17:05:13+0900,2026-06-13T21:10:07+0900,36.504156625,127.261068,36.505026625,127.250381
grid_8126_22777,grid_8127_22775,8,8,1,934.9969248883049,949.3138576738439,11.100273408774532,2026-06-12T18:10:09+0900,2026-06-14T00:00:22+0900,36.501430875,127.259601,36.505154000000005,127.250256
grid_8129_22777,grid_8130_22775,8,8,1,857.173660511322,832.1214759619317,10.263364536743365,2026-06-12T16:20:14+0900,2026-06-13T23:00:05+0900,36.514848,127.2585335,36.518311499999996,127.250000375
grid_8124_22777,grid_8122_22777,8,7,1,845.8178080095273,823.1513221256816,10.163319844712817,2026-06-12T21:10:08+0900,2026-06-13T23:50:04+0900,36.49006675,127.25908925,36.482719375,127.261015
grid_8122_22784,grid_8121_22782,8,7,1,842.1417823820706,811.9864413203591,10.139990561161476,2026-06-12T18:05:08+0900,2026-06-13T23:55:04+0900,36.482619875,127.297958125,36.47872075,127.28996375
grid_8122_22777,grid_8124_22777,8,8,1,834.8990741292587,872.4228198682913,10.035769810312459,2026-06-12T18:55:05+0900,2026-06-13T21:30:10+0900,36.482919625,127.260679875,36.490276125,127.25973725
grid_8128_22772,grid_8128_22774,8,8,1,834.4041977390668,832.2902203191511,9.929326150761613,2026-06-12T16:35:09+0900,2026-06-13T20:35:04+0900,36.510754375000005,127.2331115,36.510554625,127.24229825
grid_8130_22775,grid_8129_22774,8,8,1,829.34461020244,815.2982671049531,9.997152423245076,2026-06-12T16:10:19+0900,2026-06-13T21:30:10+0900,36.518548125,127.25025625,36.513110375,127.244224125
grid_8120_22776,grid_8121_22777,8,8,1,778.6674502222575,787.7257612984957,9.245399004010205,2026-06-12T15:40:10+0900,2026-06-13T13:50:12+0900,36.474962625,127.25518475,36.479373,127.26190425
grid_8130_22773,grid_8129_22774,8,8,1,765.1359197953428,757.1093222066249,9.120871627141902,2026-06-12T16:35:09+0900,2026-06-13T18:55:04+0900,36.5187115,127.238416875,36.5125315,127.24183925
grid_8121_22782,grid_8122_22783,8,7,1,618.2467074513872,642.4193033862568,7.366739481064235,2026-06-12T16:45:15+0900,2026-06-13T22:50:09+0900,36.47846025,127.28907025,36.482156,127.293989875
grid_8130_22775,grid_8129_22775,8,8,1,612.4190266190212,706.6296668427353,7.357498233251274,2026-06-12T17:50:08+0900,2026-06-13T20:55:07+0900,36.518244375,127.250524875,36.512932875000004,127.249413
grid_8124_22775,grid_8123_22775,8,8,1,603.4872494516231,572.3052707709213,7.241637031778357,2026-06-12T18:10:09+0900,2026-06-13T19:20:06+0900,36.49136925,127.248023125,36.4864485,127.2503985
grid_8123_22778,grid_8123_22777,8,7,1,515.3902867490046,553.2441854021923,6.119005045090663,2026-06-13T10:25:04+0900,2026-06-13T18:40:19+0900,36.488375749999996,127.265743625,36.486918125,127.260469
grid_8151_22782,grid_8150_22782,8,8,1,495.72175257581864,481.5094119219942,5.909389352184741,2026-06-12T16:20:14+0900,2026-06-13T21:30:10+0900,36.612276,127.289051375,36.608248875,127.288717125
grid_8121_22776,grid_8120_22776,8,8,1,490.46536855110844,485.27507920395703,5.911008924729766,2026-06-12T17:25:13+0900,2026-06-13T18:05:11+0900,36.478787374999996,127.25466,36.4746405,127.25431
grid_8122_22777,grid_8121_22777,8,8,1,464.77949059789455,461.1182839598712,5.615393499756765,2026-06-12T17:05:13+0900,2026-06-13T23:35:04+0900,36.4821205,127.2601645,36.478287,127.259426375
grid_8124_22776,grid_8123_22777,8,7,1,456.45462093548764,461.4395079094112,5.5832085169681,2026-06-12T19:05:06+0900,2026-06-13T16:10:11+0900,36.49113825,127.25676075,36.487856375,127.258813125
grid_8128_22777,grid_8127_22777,8,8,1,455.1579652220664,436.59946909270957,5.50331461616478,2026-06-12T20:50:05+0900,2026-06-13T22:25:03+0900,36.509057625,127.261446875,36.505048,127.2615035
grid_8126_22774,grid_8126_22775,8,8,1,443.98714859974245,439.56272186993874,5.403925991054731,2026-06-12T16:50:05+0900,2026-06-13T23:40:05+0900,36.500114875,127.2441925,36.502059375,127.24836175
grid_8150_22781,grid_8150_22782,8,8,1,417.3919050876706,428.72544113388153,5.078000044664632,2026-06-12T20:05:04+0900,2026-06-13T23:40:05+0900,36.609065,127.284611375,36.60844825,127.28882
grid_8123_22784,grid_8122_22784,8,7,1,407.63265244129633,391.4730249213836,4.798974305089851,2026-06-12T19:00:12+0900,2026-06-13T23:30:13+0900,36.48623575,127.30001925,36.482906375,127.2984795
grid_8132_22778,grid_8133_22778,8,8,1,395.3419118407999,410.18182498609053,4.711684966389381,2026-06-12T17:40:14+0900,2026-06-13T22:50:09+0900,36.528882125,127.264512,36.532135374999996,127.26567175
grid_8149_22783,grid_8149_22783,8,8,1,326.7742127115563,344.11482112403564,3.917327244878031,2026-06-13T02:35:04+0900,2026-06-14T00:10:14+0900,36.603244124999996,127.2936875,36.6044865,127.293051
grid_8127_22777,grid_8127_22777,8,7,1,320.6454998135945,336.40591689274925,4.113385977589101,2026-06-12T18:30:09+0900,2026-06-13T21:00:10+0900,36.50628425,127.259411375,36.504512625000004,127.26063775
grid_8122_22776,grid_8122_22776,8,8,1,320.1828140631716,306.0099253550492,3.8652482112546505,2026-06-12T16:35:09+0900,2026-06-13T17:25:03+0900,36.482957625,127.25517125,36.483352000000004,127.253619625
grid_8130_22772,grid_8131_22772,8,8,1,293.02809004260456,290.11511023275784,3.4891145022439174,2026-06-12T15:55:09+0900,2026-06-13T23:55:04+0900,36.51961325,127.23395425,36.522095875,127.23374925
grid_8122_22777,grid_8122_22777,8,6,1,275.7211681002091,255.61453572339838,3.348230844319465,2026-06-12T23:05:03+0900,2026-06-13T23:00:05+0900,36.482419875,127.261009375,36.483183875,127.2606285
grid_8126_22775,grid_8126_22775,8,7,1,257.73875322011014,246.56123531104458,3.0609085706456076,2026-06-12T18:20:08+0900,2026-06-13T23:10:03+0900,36.501008625,127.2490975,36.5011825,127.248013125
grid_8129_22772,grid_8128_22772,8,2,1,199.73521126707442,123.24992010389745,2.4228838771183603,2026-06-12T22:25:04+0900,2026-06-13T22:40:04+0900,36.51263875,127.23286475,36.51098075,127.23278125
grid_8128_22774,grid_8128_22774,8,6,1,190.68970068874688,177.40647213485653,2.2827629374792533,2026-06-12T19:40:08+0900,2026-06-13T23:35:04+0900,36.510423875,127.24494775,36.510934625,127.24421825
grid_8123_22776,grid_8126_22775,7,7,1,1723.6270644861845,1878.0215462671051,20.63795672683893,2026-06-12T17:10:05+0900,2026-06-13T21:45:05+0900,36.487419714285714,127.257074,36.50130542857143,127.24853171428572
grid_8152_22782,grid_8149_22783,7,7,1,1586.7438127580103,1550.788249150172,19.1411363686805,2026-06-12T17:45:08+0900,2026-06-13T22:35:06+0900,36.61741057142857,127.28708557142856,36.60410014285714,127.29323171428572
grid_8129_22774,grid_8131_22772,7,6,1,1409.2590841354963,1448.9636415791583,16.941308241587937,2026-06-12T19:45:08+0900,2026-06-13T21:15:05+0900,36.51227242857143,127.24243557142857,36.52232985714286,127.23295900000001
