timestamp,operator_name,device_count,effective_device_count,avg_battery,p10_battery,median_battery,low_battery_count,zone_count
2026-06-15T00:25:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T00:25:03+0900,GBIKE,2805,2805,65.93939393939394,33.400000000000034,66.0,0,202
2026-06-15T00:30:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T00:30:10+0900,GBIKE,2804,2804,65.92510699001427,33.0,66.0,0,202
2026-06-15T00:35:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T00:35:06+0900,GBIKE,2804,2804,65.94008559201141,33.0,66.5,0,202
2026-06-15T00:40:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T00:40:04+0900,GBIKE,2805,2805,65.96613190730838,33.0,67.0,0,202
2026-06-15T00:45:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T00:45:04+0900,GBIKE,2805,2805,65.99358288770054,33.0,67.0,0,202
2026-06-15T00:50:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T00:50:10+0900,GBIKE,2805,2805,66.07023172905525,33.0,67.0,0,202
2026-06-15T00:55:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T00:55:09+0900,GBIKE,2805,2805,66.13262032085561,33.0,67.0,0,202
2026-06-15T01:00:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:00:16+0900,GBIKE,2805,2805,66.20249554367201,33.400000000000034,67.0,0,202
2026-06-15T01:05:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:05:06+0900,GBIKE,2805,2805,66.18645276292335,33.0,67.0,0,202
2026-06-15T01:10:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:10:07+0900,GBIKE,2805,2805,66.20748663101604,33.0,67.0,0,202
2026-06-15T01:15:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:15:03+0900,GBIKE,2805,2805,66.2192513368984,33.0,67.0,0,202
2026-06-15T01:20:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:20:07+0900,GBIKE,2805,2805,66.22281639928698,33.0,67.0,0,202
2026-06-15T01:25:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:25:07+0900,GBIKE,2805,2805,66.20320855614973,33.0,67.0,0,202
2026-06-15T01:30:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:30:10+0900,GBIKE,2805,2805,66.18680926916221,33.0,67.0,0,202
2026-06-15T01:35:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:35:04+0900,GBIKE,2805,2805,66.16969696969697,33.0,67.0,0,202
2026-06-15T01:40:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:40:10+0900,GBIKE,2805,2805,66.15650623885918,33.0,67.0,0,202
2026-06-15T01:45:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:45:12+0900,GBIKE,2805,2805,66.11942959001783,33.0,67.0,0,202
2026-06-15T01:50:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:50:08+0900,GBIKE,2805,2805,66.10409982174689,33.0,67.0,0,202
2026-06-15T01:55:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T01:55:04+0900,GBIKE,2805,2805,66.09197860962567,33.0,67.0,0,202
2026-06-15T02:00:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:00:14+0900,GBIKE,2805,2805,66.07486631016043,33.0,67.0,0,202
2026-06-15T02:05:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:05:08+0900,GBIKE,2805,2805,66.04848484848485,33.0,66.0,0,201
2026-06-15T02:10:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:10:10+0900,GBIKE,2805,2805,66.03529411764706,33.0,66.0,0,202
2026-06-15T02:15:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:15:14+0900,GBIKE,2805,2805,66.02566844919787,33.0,66.0,0,202
2026-06-15T02:20:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:20:08+0900,GBIKE,2805,2805,66.00285204991087,33.0,66.0,0,202
2026-06-15T02:25:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:25:06+0900,GBIKE,2805,2805,65.99536541889483,33.0,66.0,0,202
2026-06-15T02:30:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:30:08+0900,GBIKE,2805,2805,65.9825311942959,33.0,66.0,0,202
2026-06-15T02:35:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:35:07+0900,GBIKE,2805,2805,65.96256684491979,33.0,66.0,0,202
2026-06-15T02:40:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:40:05+0900,GBIKE,2805,2805,65.95044563279858,33.0,66.0,0,202
2026-06-15T02:45:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:45:09+0900,GBIKE,2805,2805,65.93048128342247,33.0,66.0,0,202
2026-06-15T02:50:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:50:08+0900,GBIKE,2805,2805,66.10516934046346,33.0,67.0,0,201
2026-06-15T02:55:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T02:55:05+0900,GBIKE,2805,2805,66.14081996434938,33.0,67.0,0,201
2026-06-15T03:00:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:00:12+0900,GBIKE,2805,2805,66.11122994652406,33.0,67.0,0,201
2026-06-15T03:05:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:05:07+0900,GBIKE,2805,2805,66.10017825311942,33.0,67.0,0,201
2026-06-15T03:10:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:10:10+0900,GBIKE,2805,2805,66.09019607843138,33.0,67.0,0,201
2026-06-15T03:15:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:15:09+0900,GBIKE,2805,2805,66.06987522281639,33.0,67.0,0,201
2026-06-15T03:20:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:20:11+0900,GBIKE,2805,2805,66.06274509803922,33.0,67.0,0,201
2026-06-15T03:25:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:25:07+0900,GBIKE,2805,2805,66.05418894830659,33.0,67.0,0,201
2026-06-15T03:30:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:30:14+0900,GBIKE,2807,2807,66.42073387958675,34.0,67.0,0,201
2026-06-15T03:35:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:35:06+0900,GBIKE,2807,2807,66.41147132169576,34.0,67.0,0,201
2026-06-15T03:40:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:40:12+0900,GBIKE,2807,2807,66.39579622372639,34.0,67.0,0,201
2026-06-15T03:45:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:45:05+0900,GBIKE,2807,2807,66.37727110794442,34.0,67.0,0,201
2026-06-15T03:50:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:50:11+0900,GBIKE,2807,2807,66.3669397933737,34.0,67.0,0,202
2026-06-15T03:55:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T03:55:07+0900,GBIKE,2807,2807,66.3459209120057,34.0,67.0,0,202
2026-06-15T04:00:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:00:14+0900,GBIKE,2807,2807,66.33416458852868,34.0,67.0,0,201
2026-06-15T04:05:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:05:08+0900,GBIKE,2807,2807,66.32597078731742,34.0,67.0,0,201
2026-06-15T04:10:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:10:11+0900,GBIKE,2807,2807,66.42928393302458,34.0,67.0,0,201
2026-06-15T04:15:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:15:12+0900,GBIKE,2807,2807,66.41467759173494,34.0,67.0,0,201
2026-06-15T04:20:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:20:08+0900,GBIKE,2807,2807,66.39971499821874,34.0,67.0,0,201
2026-06-15T04:25:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:25:04+0900,GBIKE,2807,2807,66.5090844317777,34.0,67.0,0,201
2026-06-15T04:30:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:30:04+0900,GBIKE,2807,2807,66.49412183826149,34.0,67.0,0,202
2026-06-15T04:35:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:35:12+0900,GBIKE,2807,2807,66.48236551478446,34.0,67.0,0,202
2026-06-15T04:40:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:40:08+0900,GBIKE,2807,2807,66.47488421802636,34.0,67.0,0,202
2026-06-15T04:45:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:45:08+0900,GBIKE,2807,2807,66.46954043462772,34.0,67.0,0,202
2026-06-15T04:50:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:50:12+0900,GBIKE,2807,2807,66.45992162451016,34.0,67.0,0,202
2026-06-15T04:55:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T04:55:05+0900,GBIKE,2807,2807,66.45422158888493,34.0,67.0,0,202
2026-06-15T05:00:21+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:00:21+0900,GBIKE,2807,2807,66.42109013181333,34.0,67.0,0,202
2026-06-15T05:05:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:05:09+0900,GBIKE,2807,2807,66.41467759173494,34.0,67.0,0,202
2026-06-15T05:10:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:10:12+0900,GBIKE,2807,2807,66.39579622372639,34.0,67.0,0,202
2026-06-15T05:15:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:15:10+0900,GBIKE,2807,2807,66.38938368364802,34.0,67.0,0,202
2026-06-15T05:20:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:20:10+0900,GBIKE,2807,2807,66.40434627716424,34.0,67.0,0,202
2026-06-15T05:25:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:25:06+0900,GBIKE,2807,2807,66.39615247595297,34.0,67.0,0,202
2026-06-15T05:30:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:30:07+0900,GBIKE,2807,2807,66.38118988243677,34.0,67.0,0,201
2026-06-15T05:35:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:35:09+0900,GBIKE,2807,2807,66.37513359458497,34.0,67.0,0,201
2026-06-15T05:40:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:40:09+0900,GBIKE,2807,2807,66.3640897755611,34.0,67.0,0,201
2026-06-15T05:45:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:45:09+0900,GBIKE,2807,2807,66.35340220876381,34.0,67.0,0,201
2026-06-15T05:50:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:50:07+0900,GBIKE,2807,2807,66.34485215532597,34.0,67.0,0,202
2026-06-15T05:55:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T05:55:05+0900,GBIKE,2807,2807,66.32703954399715,34.0,67.0,0,202
2026-06-15T06:00:17+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:00:17+0900,GBIKE,2807,2807,66.3142144638404,34.0,67.0,0,202
2026-06-15T06:05:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:05:07+0900,GBIKE,2807,2807,66.30530815817599,34.0,67.0,0,202
2026-06-15T06:10:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:10:14+0900,GBIKE,2807,2807,66.28607053794086,34.0,67.0,0,202
2026-06-15T06:15:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:15:10+0900,GBIKE,2807,2807,66.26255789098681,34.0,67.0,0,202
2026-06-15T06:20:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:20:12+0900,GBIKE,2807,2807,66.24118275739224,34.0,67.0,0,202
2026-06-15T06:25:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:25:03+0900,GBIKE,2807,2807,66.22622016387602,34.0,67.0,0,202
2026-06-15T06:30:18+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:30:18+0900,GBIKE,2807,2807,66.22087638047738,34.0,67.0,0,202
2026-06-15T06:35:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:35:04+0900,GBIKE,2807,2807,66.22693266832918,34.0,67.0,0,202
2026-06-15T06:40:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:40:12+0900,GBIKE,2807,2807,66.27360171001068,34.0,67.0,0,202
2026-06-15T06:45:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:45:06+0900,GBIKE,2807,2807,66.32882080513004,34.0,67.0,0,204
2026-06-15T06:50:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:50:10+0900,GBIKE,2807,2807,66.34057712860705,34.0,67.0,0,204
2026-06-15T06:55:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T06:55:04+0900,GBIKE,2807,2807,66.33487709298183,34.0,67.0,0,204
2026-06-15T07:00:18+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:00:18+0900,GBIKE,2807,2807,66.33523334520841,34.0,67.0,0,203
2026-06-15T07:05:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:05:10+0900,GBIKE,2807,2807,66.33879586747418,34.0,67.0,0,203
2026-06-15T07:10:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:10:13+0900,GBIKE,2807,2807,66.34663341645886,34.0,67.0,0,203
2026-06-15T07:15:15+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:15:15+0900,GBIKE,2807,2807,66.40577128607053,34.0,67.0,0,202
2026-06-15T07:20:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:20:05+0900,GBIKE,2807,2807,66.43106519415747,34.0,67.0,0,202
2026-06-15T07:25:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:25:04+0900,GBIKE,2807,2807,66.40826505165657,34.0,67.0,0,202
2026-06-15T07:30:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:30:06+0900,GBIKE,2807,2807,66.37798361239757,34.0,67.0,0,202
2026-06-15T07:35:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:35:10+0900,GBIKE,2807,2807,66.3640897755611,34.0,67.0,0,202
2026-06-15T07:40:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:40:04+0900,GBIKE,2807,2807,66.3851086569291,34.0,67.0,0,202
2026-06-15T07:45:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:45:05+0900,GBIKE,2807,2807,66.42892768079801,34.0,67.0,0,202
2026-06-15T07:50:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:50:03+0900,GBIKE,2807,2807,66.44460277876736,34.0,67.0,0,202
2026-06-15T07:55:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T07:55:05+0900,GBIKE,2807,2807,66.46241539009618,34.0,67.0,0,202
2026-06-15T08:00:19+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:00:19+0900,GBIKE,2807,2807,66.43391521197007,34.0,67.0,0,202
2026-06-15T08:05:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:05:06+0900,GBIKE,2807,2807,66.4773779836124,34.0,67.0,0,202
2026-06-15T08:10:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:15:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:15:05+0900,GBIKE,2807,2807,66.4168151050944,34.0,67.0,0,202
2026-06-15T08:20:17+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:20:17+0900,GBIKE,2807,2807,66.37335233345209,34.0,67.0,0,202
2026-06-15T08:25:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:25:10+0900,GBIKE,2807,2807,66.29426433915212,34.0,67.0,0,203
2026-06-15T08:30:18+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:30:18+0900,GBIKE,2807,2807,66.21517634485215,34.0,67.0,0,203
2026-06-15T08:35:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:35:04+0900,GBIKE,2807,2807,66.1585322408265,34.0,67.0,0,203
2026-06-15T08:40:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:40:13+0900,GBIKE,2807,2807,66.12433202707517,34.0,67.0,0,203
2026-06-15T08:45:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:45:07+0900,GBIKE,2807,2807,66.09939437121481,34.0,67.0,0,203
2026-06-15T08:50:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:50:10+0900,GBIKE,2807,2807,66.05628785179907,34.0,67.0,0,203
2026-06-15T08:55:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T08:55:10+0900,GBIKE,2807,2807,65.98717491984326,34.0,67.0,0,203
2026-06-15T09:00:35+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:00:35+0900,GBIKE,2806,2806,65.91589451176051,33.0,67.0,0,203
2026-06-15T09:05:17+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:05:17+0900,GBIKE,2807,2807,65.88635553972212,33.0,67.0,0,203
2026-06-15T09:10:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:10:12+0900,GBIKE,2807,2807,65.86426790167438,33.0,67.0,0,203
2026-06-15T09:15:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:15:05+0900,GBIKE,2807,2807,65.85144282151764,33.0,67.0,0,203
2026-06-15T09:20:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:20:14+0900,GBIKE,2807,2807,65.8322052012825,33.0,67.0,0,203
2026-06-15T09:25:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:25:06+0900,GBIKE,2807,2807,65.81189882436765,33.0,67.0,0,203
2026-06-15T09:30:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:30:16+0900,GBIKE,2807,2807,65.78375489846812,33.0,67.0,0,203
2026-06-15T09:35:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:35:11+0900,GBIKE,2807,2807,65.77199857499109,33.0,67.0,0,203
2026-06-15T09:40:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:40:04+0900,GBIKE,2807,2807,65.75347345920912,33.0,67.0,0,203
2026-06-15T09:45:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:45:08+0900,GBIKE,2807,2807,65.73423583897399,33.0,67.0,0,203
2026-06-15T09:50:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:50:16+0900,GBIKE,2807,2807,65.73174207338796,33.0,67.0,0,203
2026-06-15T09:55:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T09:55:10+0900,GBIKE,2807,2807,65.76380477377984,33.0,67.0,0,203
2026-06-15T10:00:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:00:11+0900,GBIKE,2807,2807,65.81653010331314,33.0,67.0,0,202
2026-06-15T10:05:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:05:05+0900,GBIKE,2807,2807,65.81154257214108,33.0,67.0,0,203
2026-06-15T10:10:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:10:16+0900,GBIKE,2807,2807,65.83006768792305,33.0,67.0,0,203
2026-06-15T10:15:23+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:15:23+0900,GBIKE,2807,2807,65.83327395796223,33.0,67.0,0,203
2026-06-15T10:20:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:20:04+0900,GBIKE,2807,2807,65.88314926968293,33.0,67.0,0,202
2026-06-15T10:25:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:25:05+0900,GBIKE,2807,2807,65.93872461702885,33.0,67.0,0,202
2026-06-15T10:30:21+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:30:21+0900,GBIKE,2807,2807,65.9953687210545,34.0,67.0,0,202
2026-06-15T10:35:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:35:13+0900,GBIKE,2807,2807,65.98076237976487,33.60000000000002,67.0,0,202
2026-06-15T10:40:24+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:40:24+0900,GBIKE,2807,2807,65.96294976843605,33.0,67.0,0,202
2026-06-15T10:45:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:45:12+0900,GBIKE,2807,2807,66.00997506234414,33.0,67.0,0,202
2026-06-15T10:50:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:50:16+0900,GBIKE,2809,2809,66.21537913848344,34.0,67.0,0,201
2026-06-15T10:55:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T10:55:06+0900,GBIKE,2809,2809,66.250266998932,34.0,67.0,0,201
2026-06-15T11:00:19+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:00:19+0900,GBIKE,2809,2809,66.22997508009968,34.0,67.0,0,200
2026-06-15T11:05:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:05:08+0900,GBIKE,2809,2809,66.2061231755073,34.0,67.0,0,200
2026-06-15T11:10:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:10:14+0900,GBIKE,2809,2809,66.19295122819508,34.0,67.0,0,200
2026-06-15T11:15:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:15:11+0900,GBIKE,2809,2809,66.16981132075472,34.0,67.0,0,201
2026-06-15T11:20:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:20:10+0900,GBIKE,2809,2809,66.15379138483446,34.0,67.0,0,201
2026-06-15T11:25:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:25:12+0900,GBIKE,2809,2809,66.14026343894625,34.0,67.0,0,201
2026-06-15T11:30:18+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:30:18+0900,GBIKE,2809,2809,66.14453542185831,34.0,67.0,0,201
2026-06-15T11:35:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:35:09+0900,GBIKE,2809,2809,66.11427554289783,34.0,67.0,0,201
2026-06-15T11:40:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:40:13+0900,GBIKE,2809,2809,66.09006763972944,33.80000000000001,67.0,0,201
2026-06-15T11:45:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:45:12+0900,GBIKE,2809,2809,66.10145959416162,34.0,67.0,0,201
2026-06-15T11:50:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:50:05+0900,GBIKE,2809,2809,66.0875756496974,33.0,67.0,0,201
2026-06-15T11:55:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T11:55:10+0900,GBIKE,2809,2809,66.10466358134568,33.0,67.0,0,203
2026-06-15T12:00:20+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T12:00:20+0900,GBIKE,2809,2809,66.10786756852973,33.0,67.0,0,203
2026-06-15T12:05:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T12:05:07+0900,GBIKE,2809,2809,66.07404770380919,33.0,67.0,0,202
2026-06-15T12:10:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T12:10:07+0900,GBIKE,2809,2809,66.062299750801,33.0,67.0,0,202
2026-06-15T12:15:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T12:15:13+0900,GBIKE,2809,2809,66.04734781060876,33.0,67.0,0,202
2026-06-15T12:20:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T12:20:10+0900,GBIKE,2810,2810,66.03807829181494,33.0,67.0,0,203
2026-06-15T12:25:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-15T12:25:08+0900,GBIKE,2810,2810,66.01138790035587,33.0,67.0,0,203
2026-06-15T12:30:17+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
